"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"4197",9,42,22,14,42,30,9,7,29,18,28,134,24,41,0.5,0.47,"20200624"
"4198",10,49,25,14,49,31,10,7,27,18,58,134,28,41,0.45,0.47,"20200624"
"4199",11,48,27,15,48,31,9,7,23,19,96,134,36,42,0.37,0.47,"20200624"
"4200",12,47,23,15,47,32,9,7,15,19,106,120,46,48,0.47,0.43,"20200624"
"4201",13,42,22,15,42,32,7,7,10,19,114,120,56,56,0.47,0.43,"20200624"
"4202",14,38,20,15,38,32,6,7,8,19,117,120,69,69,0.37,0.43,"20200624"
"4203",15,34,17,15,34,32,5,7,10,19,109,120,81,81,0.3,0.43,"20200624"
"4204",16,36,13,15,31,32,5,7,8,19,114,122,93,93,0.3,0.43,"20200624"
"4205",17,32,12,15,32,32,5,7,7,19,103,122,102,102,0.3,0.4,"20200624"
"4206",18,32,12,15,32,32,5,7,7,19,99,122,107,107,0.3,0.4,"20200624"
"4207",19,32,12,15,32,32,5,7,11,19,89,122,106,108,0.3,0.4,"20200624"
"4208",20,30,12,15,30,32,5,7,12,19,79,122,103,108,0.3,0.4,"20200624"
"4209",21,26,11,15,26,32,4,7,13,19,65,122,97,108,0.4,0.4,"20200624"
"4210",22,26,10,15,26,32,4,7,13,19,58,122,90,108,0.3,0.37,"20200624"
"4211",23,24,10,15,24,32,4,7,12,19,57,122,83,108,0.3,0.37,"20200624"
"4212",0,23,8,15,23,33,6,7,12,19,56,122,76,108,0.3,0.37,"20200625"
"4213",1,19,8,15,19,33,6,7,22,19,42,122,42,42,0.4,0.37,"20200625"
"4214",2,21,7,15,21,33,5,7,19,18,39,122,40,42,0.27,0.37,"20200625"
"4215",3,22,8,15,22,32,5,6,18,17,38,122,40,42,0.27,0.33,"20200625"
"4216",4,27,9,15,27,33,5,6,13,17,38,122,39,42,0.3,0.33,"20200625"
"4217",5,28,10,15,28,33,5,6,21,17,28,122,37,42,0.3,0.33,"20200625"
"4218",6,29,13,15,29,32,6,6,16,16,32,122,36,42,0.3,0.33,"20200625"
"4219",7,31,14,14,31,32,7,6,12,15,32,122,35,42,0.3,0.3,"20200625"
"4220",8,29,16,14,29,32,5,6,13,15,37,122,36,42,0.3,0.3,"20200625"
"4221",9,28,15,14,28,31,5,6,13,14,51,122,37,43,0.3,0.3,"20200625"
"4222",10,26,14,13,26,30,4,6,7,13,61,122,40,44,0.4,0.3,"20200625"
"4223",11,23,13,13,22,29,4,5,6,12,75,122,44,46,0.35,0.3,"20200625"
"4224",12,23,13,12,21,28,5,5,9,12,72,122,49,49,0.3,0.3,"20200625"
"4225",13,22,10,12,18,27,5,5,8,12,69,122,53,53,0.23,0.3,"20200625"
"4226",14,23,8,11,17,26,4,5,7,12,72,116,59,59,0.3,0.3,"20200625"
"4227",15,23,7,11,20,25,5,5,6,12,75,114,64,64,0.3,0.3,"20200625"
"4228",16,23,6,11,23,25,5,5,7,12,68,105,68,68,0.33,0.3,"20200625"
"4229",17,22,6,10,22,25,5,5,5,12,57,99,69,69,0.33,0.3,"20200625"
"4230",18,20,6,10,20,24,4,5,5,12,49,89,67,69,0.33,0.3,"20200625"
"4231",19,17,6,10,17,24,5,5,10,12,41,81,63,69,0.33,0.3,"20200625"
"4232",20,13,4,10,13,23,5,5,8,11,37,80,59,69,0.33,0.3,"20200625"
"4233",21,13,4,9,13,22,4,5,7,11,37,80,55,69,0.33,0.3,"20200625"
"4234",22,12,4,9,12,22,3,5,8,11,35,80,50,69,0.33,0.3,"20200625"
"4235",23,10,5,9,10,21,4,5,9,11,32,80,45,69,0.33,0.27,"20200625"
"4236",0,9,4,9,9,21,4,5,8,10,30,80,40,69,0.33,0.27,"20200626"
"4237",1,9,4,8,7,20,4,5,9,10,30,80,30,30,0.33,0.27,"20200626"
"4238",2,10,4,8,8,20,4,5,7,10,31,80,30,31,0.33,0.27,"20200626"
"4239",3,12,5,8,12,19,5,5,8,9,30,80,31,31,0.33,0.27,"20200626"
"4240",4,12,5,8,12,18,4,5,9,9,28,80,30,31,0.33,0.3,"20200626"
"4241",5,11,5,8,11,18,4,5,9,8,24,80,29,31,0.33,0.3,"20200626"
"4242",6,12,4,8,12,17,4,5,11,8,25,80,28,31,0.33,0.3,"20200626"
"4243",7,13,5,7,13,16,5,4,10,8,22,80,27,31,0.33,0.3,"20200626"
"4244",8,12,4,7,12,16,5,4,8,8,23,80,27,31,0.33,0.3,"20200626"
"4245",9,14,6,6,14,15,4,4,10,8,21,80,26,31,0.33,0.3,"20200626"
"4246",10,16,8,6,16,15,4,4,10,8,25,80,25,31,0.3,0.3,"20200626"
"4247",11,17,8,6,17,15,4,4,8,8,34,80,25,31,0.37,0.33,"20200626"
"4248",12,13,6,5,12,14,3,4,5,8,40,80,27,31,0.33,0.33,"20200626"
"4249",13,14,6,5,10,14,4,4,3,8,44,76,29,32,0.33,0.33,"20200626"
"4250",14,13,5,5,10,14,5,4,4,8,42,75,32,33,0.33,0.33,"20200626"
"4251",15,13,5,5,13,13,5,4,7,7,40,68,34,35,0.37,0.33,"20200626"
"4252",16,15,6,5,15,13,4,4,8,8,41,57,36,37,0.37,0.33,"20200626"
"4253",17,13,6,5,10,12,4,4,6,8,40,49,38,39,0.37,0.33,"20200626"
"4254",18,12,6,5,11,12,4,4,6,8,37,44,40,40,0.37,0.33,"20200626"
"4255",19,11,6,5,9,12,5,4,8,7,36,44,40,40,0.37,0.33,"20200626"
"4256",20,10,6,5,10,12,5,4,9,8,32,44,39,40,0.33,0.33,"20200626"
"4257",21,10,6,5,10,11,7,4,9,8,32,44,37,40,0.37,0.33,"20200626"
"4258",22,12,5,5,12,11,7,5,10,8,31,44,36,40,0.37,0.33,"20200626"
"4259",23,12,6,5,12,11,4,5,9,8,27,44,35,40,0.33,0.33,"20200626"
"4260",0,12,5,6,12,11,4,5,10,8,24,44,32,40,0.33,0.33,"20200627"
"4261",1,14,4,6,14,12,4,5,13,8,23,44,23,23,0.33,0.33,"20200627"
"4262",2,13,4,6,13,12,4,5,15,8,21,44,22,23,0.33,0.33,"20200627"
"4263",3,24,4,5,24,12,4,5,16,9,20,44,21,23,0.33,0.33,"20200627"
"4264",4,18,5,5,18,13,4,5,14,9,18,44,20,23,0.33,0.33,"20200627"
"4265",5,11,5,5,11,13,4,5,11,9,19,44,20,23,0.33,0.33,"20200627"
"4266",6,11,5,5,11,13,4,5,12,9,18,44,20,23,0.33,0.33,"20200627"
"4267",7,13,6,5,13,13,4,4,9,9,20,44,20,23,0.33,0.33,"20200627"
"4268",8,14,7,6,14,13,4,4,8,9,24,44,20,23,0.33,0.33,"20200627"
"4269",9,13,9,6,13,13,4,4,9,9,33,44,22,23,0.33,0.33,"20200627"
"4270",10,16,9,6,16,13,4,4,8,9,40,45,24,24,0.33,0.33,"20200627"
"4271",11,16,9,6,16,13,6,5,10,9,47,49,27,27,0.47,0.33,"20200627"
"4272",12,17,8,6,17,13,7,5,6,9,54,54,32,32,0.37,0.33,"20200627"
"4273",13,18,7,6,15,13,6,5,4,9,57,58,37,37,0.37,0.33,"20200627"
"4274",14,17,6,6,13,13,5,5,4,9,55,58,41,41,0.33,0.33,"20200627"
"4275",15,16,5,6,13,13,6,5,5,9,50,58,45,45,0.37,0.33,"20200627"
"4276",16,14,4,6,12,13,5,5,2,9,44,58,48,48,0.33,0.33,"20200627"
"4277",17,15,4,6,14,13,5,5,3,9,49,58,49,49,0.33,0.33,"20200627"
"4278",18,17,5,6,17,14,3,5,4,9,49,59,51,51,0.37,0.33,"20200627"
"4279",19,17,5,6,17,14,4,5,7,9,46,59,51,51,0.4,0.33,"20200627"
"4280",20,15,6,6,15,14,5,5,10,9,41,59,49,51,0.43,0.33,"20200627"
"4281",21,14,6,6,11,14,5,5,10,9,44,59,48,52,0.37,0.33,"20200627"
"4282",22,13,6,6,13,14,5,5,10,9,40,59,46,52,0.37,0.33,"20200627"
"4283",23,12,6,6,12,14,5,5,11,9,37,59,44,52,0.37,0.33,"20200627"
"4284",0,11,5,6,11,14,4,5,9,9,36,59,43,52,0.37,0.33,"20200628"
"4285",1,17,6,6,17,14,4,5,9,9,33,59,33,33,0.37,0.33,"20200628"
"4286",2,19,5,6,19,15,5,5,8,9,35,59,35,35,0.37,0.33,"20200628"
"4287",3,9,6,6,9,14,5,5,12,8,28,59,32,35,0.37,0.33,"20200628"
"4288",4,9,6,6,9,14,4,5,12,8,25,59,31,35,0.37,0.33,"20200628"
"4289",5,12,6,6,12,14,5,5,12,8,23,59,29,35,0.4,0.37,"20200628"
"4290",6,11,7,6,11,14,6,5,12,8,24,59,28,35,0.37,0.37,"20200628"
"4291",7,13,7,6,13,14,6,5,12,8,22,59,27,35,0.4,0.37,"20200628"
"4292",8,14,10,7,11,13,5,5,11,8,23,59,27,35,0.4,0.37,"20200628"
"4293",9,21,15,7,17,14,5,5,11,8,31,59,26,35,0.37,0.37,"20200628"
"4294",10,17,10,7,17,14,5,5,9,8,48,60,28,35,0.37,0.37,"20200628"
"4295",11,19,10,7,17,14,4,5,9,8,61,64,32,35,0.4,0.37,"20200628"
"4296",12,20,10,7,19,14,8,5,11,9,65,68,37,37,0.47,0.37,"20200628"
"4297",13,20,9,7,20,14,10,5,11,9,65,70,42,42,0.53,0.37,"20200628"
"4298",14,30,9,7,30,15,7,5,10,9,73,78,48,48,0.47,0.37,"20200628"
"4299",15,22,7,7,15,15,7,5,7,9,71,79,55,55,0.43,0.37,"20200628"
"4300",16,18,7,7,13,15,7,5,6,10,57,79,59,59,0.4,0.4,"20200628"
"4301",17,17,6,7,15,15,6,5,8,10,53,79,62,62,0.4,0.4,"20200628"
"4302",18,16,6,7,13,15,4,5,6,10,51,79,62,62,0.37,0.4,"20200628"
"4303",19,14,6,7,14,15,8,6,9,10,45,79,60,62,0.37,0.4,"20200628"
"4304",20,13,6,7,13,15,11,6,16,10,38,79,57,62,0.37,0.37,"20200628"
"4305",21,15,6,7,15,15,7,6,20,11,33,79,53,62,0.37,0.37,"20200628"
"4306",22,14,6,7,14,15,5,6,18,11,38,79,48,62,0.37,0.4,"20200628"
"4307",23,15,6,7,15,15,5,6,16,11,39,79,44,62,0.37,0.4,"20200628"
"4308",0,12,7,7,11,15,5,6,12,11,38,79,42,62,0.37,0.37,"20200629"
"4309",1,13,7,8,10,15,5,6,13,11,40,79,40,40,0.4,0.4,"20200629"
"4310",2,15,6,8,15,14,4,6,11,11,39,79,39,40,0.3,0.4,"20200629"
"4311",3,14,6,8,14,15,5,6,8,11,38,79,39,41,0.37,0.4,"20200629"
"4312",4,11,5,7,11,15,6,6,9,11,34,79,37,41,0.33,0.4,"20200629"
"4313",5,13,5,7,13,15,6,6,12,11,29,79,36,41,0.37,0.37,"20200629"
"4314",6,11,6,7,11,15,6,6,12,11,28,79,35,41,0.33,0.37,"20200629"
"4315",7,12,7,7,12,14,6,6,11,11,27,79,33,41,0.33,0.37,"20200629"
"4316",8,13,8,7,13,15,5,6,11,11,30,79,33,41,0.33,0.37,"20200629"
"4317",9,16,9,7,16,15,5,6,14,11,34,79,32,41,0.4,0.37,"20200629"
"4318",10,20,10,7,20,15,6,6,12,11,48,79,34,41,0.4,0.4,"20200629"
"4319",11,18,11,7,17,15,5,6,10,11,56,79,36,41,0.43,0.4,"20200629"
"4320",12,21,11,7,20,15,6,6,10,11,66,80,40,41,0.47,0.37,"20200629"
"4321",13,23,9,7,19,15,6,6,8,11,75,83,45,45,0.4,0.37,"20200629"
"4322",14,26,8,7,21,15,6,6,4,11,83,85,52,52,0.4,0.37,"20200629"
"4323",15,23,7,7,19,15,5,6,3,11,74,85,58,58,0.37,0.37,"20200629"
"4324",16,21,7,7,20,15,5,6,5,11,68,85,63,63,0.37,0.37,"20200629"
"4325",17,23,6,7,23,16,5,6,4,11,60,85,66,66,0.37,0.37,"20200629"
"4326",18,23,7,7,23,16,5,6,6,11,56,85,67,67,0.37,0.37,"20200629"
"4327",19,20,7,7,20,16,6,6,9,11,50,85,66,67,0.37,0.37,"20200629"
"4328",20,16,6,7,16,16,5,5,12,11,40,85,63,67,0.37,0.37,"20200629"
"4329",21,15,5,7,15,16,5,5,12,10,36,85,59,67,0.37,0.37,"20200629"
"4330",22,12,4,7,11,16,4,5,8,10,38,85,53,67,0.33,0.37,"20200629"
"4331",23,12,3,7,11,16,4,5,7,9,37,85,48,67,0.37,0.37,"20200629"
"4332",0,11,2,7,9,16,5,5,10,9,36,85,44,67,0.33,0.37,"20200630"
"4333",1,11,2,6,10,16,5,5,11,9,34,85,34,34,0.37,0.37,"20200630"
"4334",2,12,2,6,10,16,4,5,9,9,37,85,36,36,0.37,0.37,"20200630"
"4335",3,11,2,6,9,15,4,5,9,9,36,85,36,36,0.37,0.37,"20200630"
"4336",4,11,3,6,9,15,5,5,9,9,34,85,35,36,0.37,0.37,"20200630"
"4337",5,11,5,6,11,15,5,5,13,9,28,85,34,36,0.33,0.37,"20200630"
"4338",6,13,4,6,13,16,5,5,13,9,27,85,32,36,0.37,0.37,"20200630"
"4339",7,13,5,6,13,15,5,5,12,9,31,85,32,36,0.37,0.37,"20200630"
"4340",8,13,6,6,13,15,5,5,7,9,33,85,32,36,0.37,0.37,"20200630"
"4341",9,14,8,6,14,15,6,5,10,9,36,85,33,36,0.37,0.37,"20200630"
"4342",10,18,8,6,18,15,6,5,11,9,50,85,34,37,0.43,0.37,"20200630"
"4343",11,20,7,6,14,15,6,5,8,9,63,85,36,38,0.43,0.37,"20200630"
"4344",12,20,6,6,18,15,7,5,10,9,64,85,40,41,0.4,0.37,"20200630"
"4345",13,21,6,5,16,15,7,5,8,9,66,83,45,45,0.4,0.37,"20200630"
"4346",14,20,5,5,12,15,5,5,6,9,64,74,50,50,0.37,0.37,"20200630"
"4347",15,18,5,5,13,14,4,5,4,9,59,68,53,53,0.33,0.37,"20200630"
"4348",16,16,5,5,15,14,4,5,6,9,52,67,56,56,0.37,0.37,"20200630"
"4349",17,15,5,5,15,14,4,5,7,9,48,67,57,57,0.4,0.37,"20200630"
"4350",18,17,4,5,17,13,4,5,9,9,45,67,57,57,0.5,0.37,"20200630"
"4351",19,14,4,5,14,13,5,5,8,9,43,67,55,57,0.4,0.37,"20200630"
"4352",20,13,4,5,12,13,6,5,8,9,42,67,52,57,0.4,0.37,"20200630"
"4353",21,12,4,4,10,13,5,5,12,9,39,67,49,57,0.4,0.37,"20200630"
"4354",22,15,4,4,15,13,5,5,10,9,39,67,46,57,0.43,0.37,"20200630"
"4355",23,14,2,4,14,13,5,5,10,9,36,67,43,57,0.43,0.37,"20200630"
"4356",0,10,2,4,8,13,5,5,13,9,31,67,40,57,0.43,0.37,"20200701"
"4357",1,8,3,4,8,13,4,5,15,10,27,67,27,27,0.43,0.37,"20200701"
"4358",2,10,2,4,6,13,5,5,12,10,32,67,30,30,0.43,0.37,"20200701"
"4359",3,10,3,4,8,13,5,5,11,10,33,67,31,31,0.43,0.4,"20200701"
"4360",4,10,3,4,8,13,3,5,10,10,33,67,31,31,0.43,0.4,"20200701"
"4361",5,8,3,4,7,13,4,5,13,10,27,67,30,31,0.43,0.4,"20200701"
"4362",6,9,3,4,9,12,4,5,17,10,25,67,29,31,0.43,0.4,"20200701"
"4363",7,11,5,4,11,12,4,5,13,10,26,67,29,31,0.43,0.4,"20200701"
"4364",8,11,5,4,11,12,7,5,14,10,27,67,29,31,0.43,0.43,"20200701"
"4365",9,12,7,4,12,12,6,5,13,10,29,67,29,31,0.43,0.43,"20200701"
"4366",10,15,9,4,15,12,8,5,19,11,29,67,29,31,0.47,0.43,"20200701"
"4367",11,17,10,4,17,12,7,5,20,11,35,67,29,31,0.47,0.43,"20200701"
"4368",12,17,10,4,17,12,9,5,21,12,38,67,30,32,0.5,0.43,"20200701"
"4369",13,27,9,5,27,13,7,5,20,12,43,64,32,33,0.53,0.43,"20200701"
"4370",14,16,7,5,16,13,5,5,16,12,50,59,35,35,0.53,0.43,"20200701"
"4371",15,17,6,5,11,13,5,5,6,13,55,56,38,38,0.5,0.43,"20200701"
"4372",16,17,6,5,9,12,5,5,10,13,55,57,42,42,0.5,0.43,"20200701"
"4373",17,17,5,5,12,12,5,5,7,13,54,57,45,45,0.43,0.43,"20200701"
"4374",18,17,5,5,17,12,9,6,11,13,47,57,47,47,0.5,0.43,"20200701"
"4375",19,15,5,5,13,12,6,5,12,13,47,57,49,49,0.47,0.43,"20200701"
"4376",20,15,5,5,15,12,6,5,15,13,48,57,50,50,0.47,0.43,"20200701"
"4377",21,13,5,5,13,12,9,6,24,14,42,57,50,50,0.5,0.43,"20200701"
"4378",22,13,4,5,12,12,7,6,25,15,39,57,48,50,0.47,0.43,"20200701"
"4379",23,13,5,5,13,12,6,6,26,15,35,57,46,50,0.5,0.43,"20200701"
"4380",0,14,4,6,14,12,4,6,17,15,40,57,44,50,0.47,0.43,"20200702"
"4381",1,12,5,6,12,13,5,6,19,15,37,57,37,37,0.47,0.43,"20200702"
"4382",2,14,5,6,14,13,5,6,17,16,35,57,36,37,0.47,0.43,"20200702"
"4383",3,15,5,6,15,13,10,6,25,16,25,57,33,37,0.57,0.47,"20200702"
"4384",4,11,4,6,11,13,6,6,19,17,30,57,32,37,0.47,0.47,"20200702"
"4385",5,12,3,6,9,13,3,6,12,17,37,57,33,37,0.43,0.47,"20200702"
"4386",6,12,4,6,12,13,3,6,18,17,29,57,32,37,0.43,0.47,"20200702"
"4387",7,11,6,6,11,13,3,6,16,17,30,57,32,37,0.43,0.47,"20200702"
"4388",8,14,7,6,14,14,4,6,19,17,29,57,32,37,0.47,0.47,"20200702"
"4389",9,15,7,6,15,14,6,6,17,17,32,57,31,37,0.47,0.47,"20200702"
"4390",10,17,8,6,17,14,5,6,21,17,31,57,30,37,0.5,0.47,"20200702"
"4391",11,17,8,6,17,14,7,6,15,17,39,57,32,38,0.53,0.47,"20200702"
"4392",12,17,8,6,17,14,6,6,12,17,46,57,34,38,0.53,0.5,"20200702"
"4393",13,15,6,6,14,13,4,6,8,16,48,58,36,39,0.47,0.47,"20200702"
"4394",14,16,5,6,9,13,4,6,7,16,50,57,38,40,0.43,0.43,"20200702"
"4395",15,17,5,6,8,13,4,6,6,16,55,57,41,42,0.43,0.43,"20200702"
"4396",16,18,6,6,12,13,4,6,7,16,56,58,45,45,0.43,0.43,"20200702"
"4397",17,17,6,6,15,14,6,6,10,16,55,58,48,48,0.47,0.43,"20200702"
"4398",18,18,6,5,13,13,4,5,9,16,56,58,51,51,0.43,0.43,"20200702"
"4399",19,17,6,5,17,13,5,5,8,16,52,58,52,52,0.43,0.43,"20200702"
"4400",20,18,6,6,18,14,5,5,19,16,41,58,51,52,0.47,0.43,"20200702"
"4401",21,18,6,6,18,14,5,5,29,16,31,58,49,52,0.47,0.43,"20200702"
"4402",22,16,6,6,16,14,4,5,25,16,32,58,48,52,0.5,0.43,"20200702"
"4403",23,18,6,6,18,14,6,5,29,16,24,58,46,52,0.5,0.43,"20200702"
"4404",0,18,7,6,18,14,8,5,30,16,22,58,43,52,0.53,0.43,"20200703"
"4405",1,15,6,6,15,14,4,5,20,16,31,58,31,31,0.43,0.43,"20200703"
"4406",2,16,5,6,16,14,3,5,13,16,34,58,33,33,0.43,0.43,"20200703"
"4407",3,15,5,6,15,14,2,4,12,15,34,58,33,34,0.43,0.43,"20200703"
"4408",4,14,5,6,14,15,3,5,14,15,29,58,32,34,0.43,0.43,"20200703"
"4409",5,15,5,6,15,15,2,5,12,15,34,58,33,34,0.43,0.43,"20200703"
"4410",6,14,5,6,14,15,3,5,9,15,35,58,33,34,0.43,0.43,"20200703"
