"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"2199",20,34,24,32,29,41,3,4,36,26,26,105,65,70,0.42,0.44,"20210402"
"2200",21,30,21,32,26,41,3,4,34,26,24,105,56,70,0.4,0.44,"20210402"
"2201",22,33,23,32,30,41,3,4,36,26,20,105,47,70,0.4,0.44,"20210402"
"2202",23,34,24,32,29,41,2,4,33,26,23,105,39,70,0.4,0.44,"20210402"
"2203",0,40,28,33,33,41,3,4,32,27,22,105,33,70,0.4,0.44,"20210403"
"2204",1,43,30,33,34,41,4,4,34,27,24,105,24,24,0.42,0.44,"20210403"
"2205",2,47,33,33,41,41,3,4,29,26,23,107,23,25,0.45,0.43,"20210403"
"2206",3,55,39,34,48,42,7,4,31,27,26,107,24,25,0.5,0.43,"20210403"
"2207",4,60,43,34,51,43,5,4,33,27,20,107,23,25,0.55,0.45,"20210403"
"2208",5,55,39,35,52,44,5,4,24,27,35,107,24,27,0.55,0.45,"20210403"
"2209",6,40,28,34,40,43,4,4,20,26,43,107,27,29,0.5,0.45,"20210403"
"2210",7,36,25,33,33,42,5,4,20,26,38,107,28,30,0.53,0.45,"20210403"
"2211",8,40,28,32,34,41,3,4,20,25,44,107,32,33,0.53,0.45,"20210403"
"2212",9,51,36,31,38,40,3,4,23,25,39,107,35,36,0.63,0.45,"20210403"
"2213",10,54,38,31,48,40,4,4,25,25,39,107,38,40,0.63,0.45,"20210403"
"2214",11,58,41,31,51,40,4,4,29,26,41,105,35,37,0.64,0.48,"20210403"
"2215",12,58,41,31,52,39,4,4,29,26,42,105,37,38,0.66,0.48,"20210403"
"2216",13,56,40,30,52,39,4,4,26,26,55,98,40,40,0.64,0.48,"20210403"
"2217",14,55,39,30,52,38,4,4,27,27,70,96,42,42,0.64,0.5,"20210403"
"2218",15,50,32,30,50,39,4,4,30,28,68,86,47,47,0.62,0.5,"20210403"
"2219",16,44,24,31,44,40,5,4,34,29,67,83,50,51,0.58,0.5,"20210403"
"2220",17,34,19,31,34,40,4,4,37,29,62,78,54,55,0.58,0.52,"20210403"
"2221",18,25,14,31,25,40,4,4,27,30,63,80,58,58,0.52,0.54,"20210403"
"2222",19,23,14,31,23,40,4,4,30,30,55,80,60,60,0.52,0.54,"20210403"
"2223",20,23,15,30,23,40,4,4,38,30,46,80,60,61,0.58,0.54,"20210403"
"2224",21,27,19,30,23,40,5,4,28,30,54,80,60,62,0.56,0.56,"20210403"
"2225",22,31,22,30,28,40,6,4,17,28,75,85,61,63,0.58,0.56,"20210403"
"2226",23,37,26,30,32,39,7,4,15,28,82,91,63,65,0.6,0.58,"20210403"
"2227",0,41,29,30,33,39,7,4,13,27,86,92,65,68,0.6,0.58,"20210404"
"2228",1,47,33,30,39,40,5,5,12,26,84,92,84,84,0.66,0.58,"20210404"
"2229",2,54,38,30,44,40,5,5,13,25,80,92,82,85,0.68,0.58,"20210404"
"2230",3,43,30,30,40,40,6,5,12,25,77,92,80,85,0.66,0.58,"20210404"
"2231",4,39,27,30,31,39,5,4,10,24,77,92,79,85,0.7,0.58,"20210404"
"2232",5,46,32,29,33,38,5,5,10,23,75,92,78,85,0.78,0.62,"20210404"
"2233",6,50,35,29,38,38,6,5,10,22,80,92,79,85,0.88,0.62,"20210404"
"2234",7,60,43,30,40,38,5,5,10,22,89,95,80,85,0.92,0.62,"20210404"
"2235",8,71,52,31,49,39,5,5,12,22,84,95,81,85,0.86,0.68,"20210404"
"2236",9,71,52,32,53,39,5,5,16,21,78,95,80,85,0.86,0.68,"20210404"
"2237",10,68,49,32,57,40,5,5,19,21,71,95,79,85,0.82,0.68,"20210404"
"2238",11,68,49,32,56,39,4,5,19,21,72,95,78,85,0.88,0.68,"20210404"
"2239",12,69,50,32,56,40,5,5,17,20,83,95,79,85,0.88,0.7,"20210404"
"2240",13,65,47,33,55,40,6,5,14,20,97,100,82,85,0.86,0.7,"20210404"
"2241",14,63,45,33,57,40,6,5,11,19,112,112,86,86,0.82,0.7,"20210404"
"2242",15,64,46,34,57,40,6,5,12,18,105,114,88,88,0.82,0.7,"20210404"
"2243",16,66,48,35,60,41,6,5,14,17,91,114,89,89,0.82,0.72,"20210404"
"2244",17,70,51,36,65,42,9,5,18,17,85,114,90,90,0.86,0.74,"20210404"
"2245",18,64,46,37,63,44,7,6,18,16,74,114,90,91,0.82,0.74,"20210404"
"2246",19,56,40,38,59,46,5,6,17,16,70,114,90,91,0.76,0.78,"20210404"
"2247",20,53,37,39,51,47,5,6,16,15,64,114,87,91,0.72,0.76,"20210404"
"2248",21,49,34,40,46,47,5,6,15,14,63,114,83,91,0.7,0.8,"20210404"
"2249",22,44,31,40,43,48,4,5,13,14,66,114,77,91,0.68,0.8,"20210404"
"2250",23,43,30,41,42,49,4,5,12,14,68,114,73,91,0.66,0.8,"20210404"
"2251",0,43,30,41,41,49,4,5,12,14,66,114,70,91,0.72,0.8,"20210405"
"2252",1,39,27,40,36,49,4,5,10,14,69,114,69,69,0.74,0.8,"20210405"
"2253",2,39,27,40,35,49,6,5,9,14,68,114,69,69,0.72,0.8,"20210405"
"2254",3,40,28,40,35,48,6,5,9,13,70,114,69,70,0.66,0.8,"20210405"
"2255",4,44,31,40,37,49,6,5,9,13,77,114,71,72,0.66,0.8,"20210405"
"2256",5,46,32,40,39,49,7,5,9,13,82,114,73,74,0.64,0.78,"20210405"
"2257",6,40,28,40,37,49,7,5,9,13,84,114,75,76,0.62,0.78,"20210405"
"2258",7,39,27,39,36,48,7,5,11,14,79,114,76,76,0.62,0.74,"20210405"
"2259",8,39,27,38,35,48,7,6,14,13,79,114,76,76,0.62,0.74,"20210405"
"2260",9,39,27,37,37,47,6,6,14,14,81,114,78,78,0.6,0.72,"20210405"
"2261",10,44,27,36,44,47,6,6,14,13,83,114,79,79,0.6,0.72,"20210405"
"2262",11,46,27,35,46,46,6,6,12,13,86,114,82,82,0.6,0.72,"20210405"
"2263",12,49,28,34,49,46,6,6,10,13,101,114,84,84,0.6,0.72,"20210405"
"2264",13,49,30,33,49,46,6,6,8,13,123,123,90,90,0.6,0.7,"20210405"
"2265",14,50,29,33,50,46,5,6,6,12,153,153,98,98,0.6,0.7,"20210405"
"2266",15,48,25,32,48,45,5,6,7,12,141,154,105,105,0.56,0.66,"20210405"
"2267",16,46,22,31,46,45,5,6,9,12,137,156,111,111,0.5,0.66,"20210405"
"2268",17,48,21,30,48,44,6,6,10,11,140,158,118,118,0.5,0.64,"20210405"
"2269",18,48,20,28,48,43,6,6,12,11,137,158,125,125,0.5,0.64,"20210405"
"2270",19,51,21,28,52,43,8,6,14,11,131,158,132,132,0.5,0.62,"20210405"
"2271",20,50,20,27,50,43,8,6,14,11,122,158,135,135,0.48,0.6,"20210405"
"2272",21,48,19,26,48,43,8,6,14,11,115,158,134,136,0.48,0.6,"20210405"
"2273",22,48,18,26,48,43,9,6,13,11,112,158,129,136,0.42,0.58,"20210405"
"2274",23,47,18,25,47,43,9,6,12,11,111,158,125,136,0.4,0.58,"20210405"
"2275",0,51,19,25,51,44,9,7,13,11,104,158,121,136,0.42,0.58,"20210406"
"2276",1,48,19,25,48,44,10,7,15,11,95,158,95,95,0.4,0.56,"20210406"
"2277",2,48,17,24,48,45,10,7,17,11,86,158,91,95,0.42,0.52,"20210406"
"2278",3,48,17,24,48,45,11,7,17,12,79,158,87,95,0.44,0.52,"20210406"
"2279",4,49,19,23,49,46,11,7,18,12,79,158,85,95,0.48,0.52,"20210406"
"2280",5,52,20,23,54,46,10,8,18,13,75,158,83,95,0.46,0.52,"20210406"
"2281",6,49,18,22,49,47,9,8,16,13,83,158,83,95,0.4,0.5,"20210406"
"2282",7,47,18,22,47,48,10,8,21,13,82,158,83,95,0.4,0.5,"20210406"
"2283",8,51,23,22,52,48,13,8,31,14,70,158,81,95,0.46,0.5,"20210406"
"2284",9,54,25,22,57,49,15,8,31,15,73,158,79,95,0.46,0.5,"20210406"
"2285",10,56,26,21,62,50,14,9,29,15,85,158,78,95,0.5,0.48,"20210406"
"2286",11,60,27,21,69,51,13,9,30,16,91,158,80,96,0.48,0.48,"20210406"
"2287",12,60,30,21,69,51,10,9,24,17,111,158,84,97,0.47,0.48,"20210406"
"2288",13,61,35,22,72,53,9,9,18,17,143,158,92,99,0.46,0.48,"20210406"
"2289",14,64,37,22,77,54,9,9,11,17,165,162,101,104,0.46,0.46,"20210406"
"2290",15,68,26,22,61,54,8,10,8,17,174,178,113,113,0.42,0.46,"20210406"
"2291",16,50,19,22,49,55,6,10,8,17,159,178,124,124,0.34,0.46,"20210406"
"2292",17,47,18,22,47,54,6,10,11,17,151,178,134,134,0.36,0.46,"20210406"
"2293",18,49,19,22,49,54,7,10,15,18,142,178,141,141,0.36,0.46,"20210406"
"2294",19,50,21,22,50,54,9,10,18,17,131,178,147,147,0.42,0.46,"20210406"
"2295",20,53,25,22,56,55,9,10,20,18,118,178,148,148,0.44,0.46,"20210406"
"2296",21,57,28,22,64,55,9,10,18,18,114,178,144,148,0.46,0.46,"20210406"
"2297",22,59,31,23,67,56,10,10,20,18,105,178,137,148,0.48,0.46,"20210406"
"2298",23,61,35,24,71,57,9,10,19,19,96,178,127,148,0.5,0.46,"20210406"
"2299",0,61,35,24,71,58,10,10,20,19,92,178,119,148,0.52,0.46,"20210407"
"2300",1,59,29,25,68,58,10,10,16,19,96,178,96,96,0.52,0.46,"20210407"
"2301",2,55,27,25,60,59,11,10,16,19,94,178,95,97,0.44,0.46,"20210407"
"2302",3,52,24,25,53,59,9,10,13,19,97,178,96,97,0.36,0.46,"20210407"
"2303",4,47,21,26,47,59,8,10,12,19,100,178,97,98,0.36,0.46,"20210407"
"2304",5,46,22,26,46,59,9,10,13,18,94,178,96,98,0.38,0.46,"20210407"
"2305",6,45,23,26,45,58,12,10,15,18,92,178,95,98,0.36,0.46,"20210407"
"2306",7,46,21,26,46,58,13,10,19,18,89,178,95,98,0.32,0.46,"20210407"
"2307",8,49,21,26,49,59,13,10,26,18,84,178,93,98,0.34,0.44,"20210407"
"2308",9,46,19,26,46,58,11,10,27,18,90,178,92,99,0.34,0.42,"20210407"
"2309",10,50,21,26,50,57,11,9,24,17,97,178,93,99,0.32,0.4,"20210407"
"2310",11,54,22,26,58,57,10,9,19,17,109,178,94,100,0.3,0.4,"20210407"
"2311",12,54,22,25,57,56,10,9,17,17,125,178,97,101,0.28,0.38,"20210407"
"2312",13,54,20,24,57,56,8,9,13,16,143,178,104,105,0.3,0.38,"20210407"
"2313",14,54,21,24,57,55,7,9,9,16,154,174,111,111,0.3,0.38,"20210407"
"2314",15,54,22,24,58,55,7,9,9,17,163,164,121,121,0.32,0.38,"20210407"
"2315",16,52,19,24,53,55,7,9,11,17,153,163,129,129,0.32,0.38,"20210407"
"2316",17,50,20,24,50,55,7,9,14,17,144,163,136,136,0.36,0.38,"20210407"
"2317",18,48,18,24,48,55,6,9,15,17,132,163,140,140,0.32,0.38,"20210407"
"2318",19,47,20,24,47,55,7,9,19,17,118,163,141,141,0.32,0.38,"20210407"
"2319",20,45,19,23,45,55,8,9,18,17,107,163,139,141,0.3,0.36,"20210407"
"2320",21,46,21,23,46,54,9,9,18,17,97,163,133,141,0.34,0.36,"20210407"
"2321",22,50,22,23,50,53,8,9,20,17,89,163,125,141,0.32,0.36,"20210407"
"2322",23,46,21,22,46,52,8,9,18,17,86,163,116,141,0.28,0.36,"20210407"
"2323",0,51,22,22,51,51,9,9,20,17,79,163,106,141,0.32,0.34,"20210408"
"2324",1,52,20,21,54,51,10,9,18,17,81,163,81,81,0.36,0.32,"20210408"
"2325",2,41,19,21,41,50,9,9,16,17,81,163,81,82,0.32,0.32,"20210408"
"2326",3,39,18,21,39,49,9,9,20,17,74,163,79,82,0.3,0.32,"20210408"
"2327",4,38,16,20,38,49,13,9,21,18,73,163,77,82,0.3,0.32,"20210408"
"2328",5,38,16,20,38,49,11,9,19,18,72,163,76,82,0.3,0.32,"20210408"
"2329",6,37,16,20,37,48,10,9,19,18,69,163,75,82,0.3,0.32,"20210408"
"2330",7,41,19,20,41,48,11,9,30,18,59,163,73,82,0.32,0.32,"20210408"
"2331",8,47,23,20,47,48,13,9,47,19,44,163,69,82,0.4,0.32,"20210408"
"2332",9,50,24,20,50,48,10,9,43,20,51,163,65,82,0.4,0.32,"20210408"
"2333",10,51,25,20,52,48,9,9,39,20,62,163,63,82,0.42,0.32,"20210408"
"2334",11,49,25,20,49,48,8,9,34,21,72,163,62,82,0.4,0.34,"20210408"
"2335",12,53,28,21,56,48,8,9,28,22,85,163,64,82,0.36,0.34,"20210408"
"2336",13,58,34,21,66,48,9,9,25,22,97,163,67,82,0.36,0.34,"20210408"
"2337",14,62,41,22,74,49,9,9,23,23,115,163,73,83,0.44,0.34,"20210408"
"2338",15,61,39,23,71,49,9,9,23,23,111,153,80,85,0.4,0.34,"20210408"
"2339",16,56,30,23,62,50,8,9,22,24,102,144,87,88,0.38,0.34,"20210408"
"2340",17,52,25,23,53,50,8,9,24,24,94,132,93,93,0.46,0.34,"20210408"
"2341",18,52,28,24,54,50,8,9,29,25,84,123,95,96,0.48,0.36,"20210408"
"2342",19,52,27,24,53,51,6,9,29,25,79,117,96,97,0.5,0.38,"20210408"
"2343",20,46,28,24,46,51,6,9,24,25,77,117,95,97,0.48,0.38,"20210408"
"2344",21,47,33,25,47,51,6,9,20,25,87,117,93,97,0.46,0.38,"20210408"
"2345",22,49,33,25,49,51,6,9,19,25,85,117,90,97,0.44,0.38,"20210408"
"2346",23,47,32,26,47,51,6,9,16,25,84,117,86,97,0.42,0.38,"20210408"
"2347",0,43,30,26,42,50,6,9,16,25,84,117,84,97,0.38,0.38,"20210409"
"2348",1,43,30,27,39,50,6,8,13,25,82,117,82,82,0.38,0.38,"20210409"
"2349",2,46,32,27,35,50,6,8,12,25,79,117,81,83,0.4,0.38,"20210409"
"2350",3,43,30,28,34,49,6,8,12,25,77,117,79,83,0.4,0.38,"20210409"
"2351",4,40,28,28,33,49,6,8,12,24,73,117,78,83,0.4,0.38,"20210409"
"2352",5,43,30,29,32,49,8,8,13,24,66,117,75,83,0.4,0.4,"20210409"
"2353",6,44,31,29,35,49,10,8,14,24,62,117,73,83,0.4,0.4,"20210409"
"2354",7,39,27,30,32,48,9,8,14,23,68,117,72,83,0.4,0.4,"20210409"
"2355",8,39,27,30,34,48,10,8,18,21,62,117,71,83,0.42,0.4,"20210409"
"2356",10,42,24,30,42,47,8,8,16,20,80,117,70,83,0.4,0.4,"20210409"
"2357",11,47,26,30,47,47,7,8,13,19,93,117,72,83,0.43,0.4,"20210409"
"2358",12,44,28,30,44,46,7,8,11,18,113,119,77,84,0.42,0.4,"20210409"
"2359",13,48,30,30,48,45,7,8,11,18,126,126,85,87,0.44,0.4,"20210409"
"2360",14,49,29,29,49,44,6,7,8,17,143,143,95,95,0.42,0.4,"20210409"
"2361",15,49,26,29,49,43,7,7,10,16,144,147,104,104,0.42,0.4,"20210409"
"2362",16,53,26,29,55,43,8,7,11,16,149,150,115,115,0.42,0.4,"20210409"
"2363",17,53,23,29,55,43,8,7,13,15,141,152,124,124,0.4,0.4,"20210409"
"2364",18,54,22,28,57,43,7,7,15,15,132,152,130,130,0.4,0.4,"20210409"
"2365",19,62,28,28,73,44,7,7,17,14,134,152,135,135,0.4,0.4,"20210409"
"2366",20,66,38,29,82,46,7,7,15,14,140,152,139,139,0.42,0.4,"20210409"
"2367",21,58,27,29,66,47,7,7,15,14,125,152,139,139,0.38,0.4,"20210409"
"2368",22,52,21,28,54,47,7,7,15,14,116,152,135,139,0.34,0.4,"20210409"
"2369",23,51,21,27,51,47,7,7,16,13,109,152,131,139,0.36,0.4,"20210409"
"2370",0,46,22,27,46,47,7,7,18,14,101,152,125,139,0.36,0.4,"20210410"
"2371",1,42,19,27,42,47,5,7,12,14,111,152,111,111,0.32,0.4,"20210410"
"2372",2,37,18,26,37,47,5,7,10,13,116,152,114,114,0.32,0.4,"20210410"
"2373",3,35,16,26,35,48,6,7,9,13,110,152,112,114,0.26,0.4,"20210410"
"2374",4,33,15,25,32,48,6,8,8,13,106,152,111,114,0.26,0.4,"20210410"
"2375",5,31,13,24,30,47,5,7,8,13,100,152,109,114,0.24,0.4,"20210410"
"2376",6,30,12,24,30,47,6,7,11,13,97,152,107,114,0.26,0.34,"20210410"
"2377",7,30,12,23,30,47,6,7,16,13,89,152,104,114,0.26,0.34,"20210410"
"2378",8,34,14,22,34,47,8,7,21,13,86,152,102,114,0.28,0.34,"20210410"
"2379",9,37,15,22,37,47,7,7,19,13,88,152,99,114,0.28,0.34,"20210410"
"2380",10,39,14,21,39,47,7,7,17,13,94,152,96,114,0.26,0.34,"20210410"
"2381",11,42,15,21,42,47,7,7,15,13,100,152,95,114,0.26,0.34,"20210410"
"2382",12,46,17,21,46,47,8,7,14,14,109,152,95,114,0.28,0.34,"20210410"
"2383",13,49,18,20,49,47,7,7,12,14,125,152,98,114,0.3,0.34,"20210410"
"2384",14,51,18,20,51,47,6,7,9,14,137,151,103,115,0.34,0.32,"20210410"
"2385",15,51,19,20,52,47,7,7,9,14,144,151,110,117,0.32,0.32,"20210410"
"2386",16,52,19,19,54,47,7,7,9,14,145,146,118,120,0.34,0.32,"20210410"
"2387",17,52,22,19,54,47,8,7,14,14,134,146,123,124,0.38,0.32,"20210410"
"2388",18,52,24,19,54,47,9,7,19,14,121,146,127,127,0.36,0.32,"20210410"
"2389",19,54,25,19,57,46,9,7,22,14,105,146,127,128,0.4,0.32,"20210410"
"2390",20,54,23,18,57,45,7,7,21,14,100,146,126,128,0.38,0.32,"20210410"
"2391",21,51,20,18,52,45,7,7,21,14,88,146,122,128,0.42,0.32,"20210410"
"2392",22,47,17,18,47,44,7,7,19,15,87,146,115,128,0.44,0.32,"20210410"
"2393",23,45,18,18,45,44,7,7,19,15,85,146,108,128,0.4,0.32,"20210410"
"2394",0,46,21,18,46,44,9,7,21,15,79,146,100,128,0.4,0.32,"20210411"
"2395",1,50,24,18,50,44,10,7,26,15,69,146,69,69,0.46,0.34,"20210411"
"2396",2,52,25,18,53,45,10,7,29,16,60,146,64,69,0.46,0.34,"20210411"
"2397",3,48,25,19,48,45,9,7,30,17,57,146,62,69,0.44,0.34,"20210411"
"2398",4,50,26,19,50,46,8,7,34,18,47,146,58,69,0.46,0.36,"20210411"
"2399",5,50,28,20,50,47,8,7,40,20,37,146,54,69,0.48,0.36,"20210411"
"2400",6,52,32,20,54,48,10,8,43,21,29,146,50,69,0.5,0.36,"20210411"
"2401",7,57,37,22,63,49,13,8,53,23,22,146,46,69,0.54,0.38,"20210411"
"2402",8,65,44,23,79,51,14,8,51,24,28,146,43,69,0.54,0.4,"20210411"
"2403",9,64,44,24,77,53,15,9,52,25,39,146,40,69,0.58,0.4,"20210411"
"2404",10,60,39,25,70,54,13,9,45,26,60,146,40,69,0.54,0.4,"20210411"
"2405",11,59,38,26,68,55,11,9,38,27,79,146,43,70,0.56,0.4,"20210411"
"2406",12,61,35,27,72,57,11,9,34,28,96,146,49,72,0.54,0.42,"20210411"
"2407",13,56,31,27,62,57,10,9,22,28,124,146,60,74,0.5,0.46,"20210411"
"2408",14,55,32,28,60,57,11,9,16,29,147,150,75,78,0.48,0.48,"20210411"
"2409",15,66,35,29,62,58,10,9,12,29,173,173,93,93,0.5,0.48,"20210411"
"2410",16,54,33,29,58,58,8,10,13,29,163,174,110,110,0.46,0.48,"20210411"
"2411",17,46,28,29,46,57,6,10,14,29,137,174,122,122,0.46,0.48,"20210411"
"2412",18,35,18,29,33,57,5,9,18,29,112,174,129,129,0.44,0.48,"20210411"
"2413",19,32,16,29,27,55,5,9,22,29,101,174,132,132,0.4,0.48,"20210411"
"2414",20,31,20,29,31,54,5,9,21,29,98,174,132,133,0.38,0.48,"20210411"
"2415",21,32,22,29,32,54,5,9,21,29,89,174,128,133,0.44,0.48,"20210411"
"2416",22,34,23,29,34,53,4,9,16,29,91,174,121,133,0.44,0.48,"20210411"
"2417",23,39,27,29,36,53,6,9,17,29,83,174,109,133,0.46,0.48,"20210411"
"2418",0,41,29,30,37,52,7,9,17,29,75,174,99,133,0.46,0.48,"20210412"
"2419",1,43,30,30,37,51,7,9,17,28,66,174,66,66,0.48,0.48,"20210412"
"2420",2,43,30,30,37,51,6,9,20,28,55,174,61,66,0.48,0.48,"20210412"
"2421",3,44,31,31,38,50,6,9,25,27,42,174,55,66,0.46,0.48,"20210412"
"2422",4,50,35,31,41,50,6,8,33,27,35,174,50,66,0.44,0.48,"20210412"
"2423",5,60,43,31,43,50,8,8,36,27,29,174,46,66,0.46,0.48,"20210412"
"2424",6,73,53,32,47,50,9,8,29,26,35,174,44,66,0.48,0.48,"20210412"
"2425",7,83,61,33,50,49,9,8,24,26,38,174,43,66,0.48,0.48,"20210412"
"2426",8,83,61,34,53,48,7,8,26,24,45,174,43,66,0.52,0.48,"20210412"
"2427",9,86,64,35,57,47,6,8,28,24,52,174,42,66,0.52,0.48,"20210412"
"2428",10,81,60,36,55,46,6,7,22,23,68,174,43,66,0.52,0.48,"20210412"
"2429",11,74,54,36,52,46,6,7,21,22,85,174,49,66,0.5,0.48,"20210412"
"2430",12,54,38,36,46,45,6,7,20,21,104,174,57,68,0.5,0.48,"20210412"
"2431",13,46,32,36,41,44,6,7,16,21,112,174,67,73,0.48,0.48,"20210412"
"2432",14,35,24,36,35,43,6,6,14,21,110,174,77,78,0.46,0.46,"20210412"
"2433",15,35,21,36,34,42,7,6,15,21,112,163,86,86,0.44,0.46,"20210412"
"2434",16,33,18,35,33,40,9,6,14,21,106,138,94,94,0.46,0.46,"20210412"
"2435",17,32,15,34,32,40,9,7,18,21,93,126,99,99,0.44,0.46,"20210412"
"2436",18,28,11,34,28,40,10,7,19,21,80,126,100,101,0.42,0.46,"20210412"
"2437",19,29,12,34,29,40,10,7,24,21,70,126,98,101,0.44,0.46,"20210412"
"2438",20,29,12,34,29,40,9,7,23,22,62,123,93,101,0.44,0.46,"20210412"
"2439",21,32,12,33,32,40,9,7,26,22,52,123,86,101,0.44,0.46,"20210412"
"2440",22,34,14,33,34,40,6,7,33,22,43,123,77,101,0.46,0.46,"20210412"
"2441",23,37,16,32,37,40,6,7,39,23,33,123,67,101,0.48,0.46,"20210412"
"2442",0,42,21,32,42,40,6,7,42,24,28,123,58,101,0.54,0.46,"20210413"
"2443",1,38,19,31,38,40,6,7,37,25,31,123,31,31,0.5,0.46,"20210413"
"2444",2,41,23,31,41,40,5,7,41,26,26,123,29,31,0.54,0.46,"20210413"
"2445",3,48,24,31,48,41,5,7,39,27,20,123,26,32,0.54,0.46,"20210413"
"2446",4,44,25,31,44,41,4,7,36,27,21,123,25,32,0.5,0.48,"20210413"
"2447",5,43,27,30,43,41,4,7,32,27,24,123,24,32,0.48,0.48,"20210413"
"2448",6,42,27,29,42,41,4,7,38,27,16,123,23,32,0.52,0.48,"20210413"
"2449",7,46,29,27,46,41,4,7,36,28,17,123,22,32,0.54,0.48,"20210413"
"2450",8,52,35,26,54,41,6,7,37,28,23,123,22,32,0.62,0.48,"20210413"
"2451",9,56,40,26,60,41,9,7,39,28,34,123,22,32,0.6,0.48,"20210413"
"2452",10,61,44,25,68,41,9,7,41,29,47,123,25,32,0.6,0.48,"20210413"
"2453",11,55,36,24,59,42,12,7,29,30,72,123,32,35,0.58,0.48,"20210413"
"2454",12,48,25,24,48,42,16,7,19,29,83,123,39,39,0.62,0.52,"20210413"
"2455",13,40,20,23,40,42,15,8,14,29,93,116,48,48,0.56,0.52,"20210413"
"2456",14,34,15,23,34,42,11,8,14,29,93,115,58,58,0.48,0.52,"20210413"
"2457",15,30,15,22,30,42,11,8,14,30,90,111,67,67,0.46,0.52,"20210413"
"2458",16,29,12,22,29,41,7,8,19,30,75,105,73,73,0.42,0.52,"20210413"
"2459",17,30,14,22,30,41,4,8,18,29,71,99,78,78,0.46,0.52,"20210413"
"2460",18,43,24,23,43,42,5,8,16,30,91,101,83,83,0.56,0.52,"20210413"
"2461",19,44,24,23,44,42,6,7,18,29,87,103,85,86,0.66,0.54,"20210413"
"2462",20,40,21,23,40,43,5,7,16,29,80,103,85,86,0.7,0.54,"20210413"
"2463",21,40,19,24,40,43,5,7,14,29,77,103,83,87,0.7,0.54,"20210413"
"2464",22,40,20,24,40,43,4,7,13,28,77,103,81,87,0.72,0.54,"20210413"
"2465",23,42,20,24,42,44,5,7,14,27,75,103,78,87,0.74,0.56,"20210413"
"2466",0,39,21,24,39,43,5,7,13,26,77,103,79,87,0.72,0.56,"20210414"
"2467",1,36,22,24,36,43,5,7,13,25,73,103,73,73,0.7,0.6,"20210414"
"2468",2,35,23,24,35,43,6,7,11,23,77,103,75,75,0.62,0.6,"20210414"
"2469",3,33,20,24,33,42,6,7,11,22,80,103,77,77,0.6,0.6,"20210414"
"2470",4,30,15,23,30,42,5,7,9,21,85,103,79,79,0.54,0.6,"20210414"
"2471",5,30,16,23,30,41,6,7,10,20,83,103,80,80,0.54,0.6,"20210414"
"2472",6,33,19,23,33,41,6,7,10,19,81,103,80,80,0.54,0.6,"20210414"
"2473",7,33,20,22,33,40,6,7,13,18,77,103,79,80,0.54,0.6,"20210414"
"2474",8,35,20,22,35,40,7,7,20,17,74,103,79,80,0.54,0.6,"20210414"
"2475",9,39,21,21,39,39,7,7,19,16,75,103,79,81,0.54,0.62,"20210414"
"2476",10,45,23,20,45,38,7,7,21,15,81,103,80,81,0.56,0.62,"20210414"
"2477",11,52,29,20,53,38,7,7,22,15,86,104,80,82,0.6,0.62,"20210414"
"2478",12,55,34,20,60,38,7,7,17,15,106,115,83,83,0.6,0.62,"20210414"
"2479",13,59,42,21,65,39,6,6,13,15,123,126,88,88,0.58,0.62,"20210414"
"2480",14,65,47,22,68,40,6,6,11,15,132,132,95,95,0.58,0.62,"20210414"
"2481",15,60,43,23,62,41,6,6,16,15,116,132,100,100,0.55,0.62,"20210414"
"2482",16,52,31,24,54,43,6,6,20,15,105,132,103,103,0.47,0.62,"20210414"
"2483",17,46,20,25,46,43,6,6,22,15,103,132,107,107,0.48,0.62,"20210414"
"2484",18,44,16,24,44,43,6,6,24,16,95,132,108,109,0.48,0.62,"20210414"
"2485",19,39,15,24,39,43,6,6,20,16,98,132,110,110,0.48,0.62,"20210414"
"2486",20,36,18,24,36,43,5,6,16,16,94,132,108,110,0.46,0.6,"20210414"
"2487",21,39,21,24,39,43,6,6,16,16,89,132,104,110,0.46,0.58,"20210414"
"2488",22,35,18,23,35,43,5,6,15,16,89,132,99,110,0.38,0.54,"20210414"
"2489",23,34,16,23,34,42,7,6,14,16,86,132,95,110,0.38,0.52,"20210414"
"2490",0,34,15,23,34,42,6,6,13,16,86,132,92,110,0.38,0.52,"20210415"
"2491",1,29,12,23,29,42,6,6,11,15,83,132,83,83,0.34,0.52,"20210415"
"2492",2,26,12,22,23,41,6,6,10,15,83,132,82,83,0.34,0.5,"20210415"
"2493",3,25,16,22,25,41,7,6,10,15,80,132,81,84,0.36,0.48,"20210415"
"2494",4,25,16,22,25,41,6,6,9,16,80,132,81,84,0.36,0.48,"20210415"
"2495",5,26,13,22,20,40,5,6,7,16,83,132,82,85,0.36,0.48,"20210415"
"2496",6,27,11,22,17,39,4,6,7,15,86,132,83,85,0.36,0.48,"20210415"
"2497",7,27,10,21,16,39,4,6,10,15,85,132,83,85,0.36,0.46,"20210415"
"2498",8,26,10,21,17,38,4,6,15,15,82,132,83,85,0.38,0.46,"20210415"
"2499",9,25,12,20,20,37,4,6,18,15,81,132,83,86,0.38,0.46,"20210415"
"2500",10,26,13,20,24,37,4,6,18,15,84,132,83,86,0.38,0.46,"20210415"
