"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"2276",23,49,34,25,30,30,8,7,37,29,96,133,112,120,0.5,0.6,"20190405"
"2277",0,49,34,25,36,31,12,7,26,29,107,133,110,120,0.53,0.6,"20190406"
"2278",1,59,42,27,42,32,12,8,21,29,101,133,101,101,0.53,0.57,"20190406"
"2279",2,70,51,28,60,33,13,8,32,29,75,133,88,101,0.57,0.57,"20190406"
"2280",3,60,43,29,48,33,9,8,22,29,77,133,84,101,0.6,0.57,"20190406"
"2281",4,48,32,29,48,34,8,8,19,28,80,133,83,101,0.53,0.57,"20190406"
"2282",5,40,28,29,39,34,7,8,19,27,76,133,82,101,0.5,0.57,"20190406"
"2283",6,43,30,29,36,34,7,8,21,26,68,133,80,101,0.5,0.57,"20190406"
"2284",7,37,26,29,34,34,7,8,29,26,59,133,77,101,0.57,0.5,"20190406"
"2285",8,43,30,29,33,34,9,8,31,25,69,133,76,101,0.57,0.5,"20190406"
"2286",9,34,24,28,31,34,9,8,30,25,77,133,73,101,0.53,0.5,"20190406"
"2287",10,31,21,28,31,34,8,8,34,25,77,133,73,101,0.53,0.5,"20190406"
"2288",11,31,16,27,31,34,8,8,30,25,93,133,75,101,0.53,0.5,"20190406"
"2289",12,36,14,27,30,34,7,8,19,25,116,133,79,101,0.5,0.5,"20190406"
"2290",13,40,15,26,25,34,7,8,13,24,129,134,86,101,0.5,0.5,"20190406"
"2291",14,40,11,26,17,33,6,8,10,24,129,135,94,102,0.5,0.5,"20190406"
"2292",15,40,11,25,17,32,6,8,9,24,127,133,102,104,0.5,0.5,"20190406"
"2293",16,39,14,25,25,32,6,8,18,24,124,132,109,109,0.5,0.5,"20190406"
"2294",17,39,20,25,27,32,6,8,16,24,124,132,115,115,0.57,0.5,"20190406"
"2295",18,37,21,26,32,32,7,8,21,24,119,131,120,120,0.57,0.5,"20190406"
"2296",19,37,26,26,37,32,8,8,31,24,109,131,122,122,0.63,0.5,"20190406"
"2297",20,43,30,26,37,33,7,8,34,25,96,131,119,122,0.63,0.53,"20190406"
"2298",21,53,37,27,42,33,6,8,30,24,97,131,115,122,0.63,0.53,"20190406"
"2299",22,55,39,27,43,33,6,8,26,24,99,131,112,122,0.63,0.53,"20190406"
"2300",23,56,40,27,48,34,6,8,33,24,94,131,107,122,0.6,0.53,"20190406"
"2301",0,59,42,28,46,34,7,8,32,24,89,131,103,122,0.6,0.53,"20190407"
"2302",1,63,45,28,50,35,6,7,30,25,75,131,75,75,0.6,0.57,"20190407"
"2303",2,71,52,28,58,35,7,7,42,25,55,131,65,75,0.6,0.57,"20190407"
"2304",3,75,55,28,54,35,8,7,56,26,38,131,56,75,0.6,0.57,"20190407"
"2305",4,75,55,29,65,35,7,7,46,27,48,131,54,75,0.63,0.57,"20190407"
"2306",5,76,56,31,60,36,8,7,41,28,48,131,53,75,0.63,0.6,"20190407"
"2307",6,78,57,32,51,36,8,7,42,29,39,131,51,75,0.63,0.6,"20190407"
"2308",7,79,58,33,64,37,10,7,48,30,27,131,47,75,0.67,0.6,"20190407"
"2309",8,83,61,34,72,38,14,7,55,31,28,131,45,75,0.73,0.6,"20190407"
"2310",9,88,65,36,75,40,16,7,42,31,46,131,41,75,0.83,0.6,"20190407"
"2311",10,85,63,38,68,41,12,8,49,32,55,131,41,75,0.77,0.6,"20190407"
"2312",11,78,57,39,69,43,11,8,35,32,91,131,48,75,0.73,0.63,"20190407"
"2313",12,63,45,41,62,45,9,8,25,32,123,131,57,75,0.73,0.63,"20190407"
"2314",13,61,44,42,68,48,7,8,22,33,139,141,69,75,0.7,0.63,"20190407"
"2315",14,68,49,44,70,50,11,8,28,34,150,150,82,82,0.73,0.63,"20190407"
"2316",15,70,51,45,71,53,6,8,25,34,131,150,95,95,0.73,0.63,"20190407"
"2317",16,54,38,46,50,55,6,8,21,35,145,155,110,110,0.67,0.67,"20190407"
"2318",17,51,36,46,48,55,6,8,22,35,150,158,123,123,0.7,0.67,"20190407"
"2319",18,50,35,47,46,56,6,8,24,35,143,158,134,134,0.73,0.67,"20190407"
"2320",19,58,41,48,57,56,6,8,50,36,107,158,136,137,0.77,0.67,"20190407"
"2321",20,64,46,49,56,58,6,8,58,37,80,158,130,137,0.77,0.7,"20190407"
"2322",21,69,50,49,59,58,6,8,61,38,68,158,122,137,0.83,0.7,"20190407"
"2323",22,64,46,49,54,59,6,8,52,39,71,158,112,137,0.73,0.7,"20190407"
"2324",23,66,48,50,53,60,6,8,58,40,61,158,103,137,0.73,0.7,"20190407"
"2325",0,75,55,50,42,60,5,8,58,41,53,158,91,137,0.7,0.7,"20190408"
"2326",1,63,45,50,15,59,5,8,48,42,54,158,54,54,0.7,0.7,"20190408"
"2327",2,64,46,50,55,59,4,8,51,42,42,158,48,54,0.73,0.7,"20190408"
"2328",3,69,50,50,63,59,6,8,59,42,31,158,42,54,0.77,0.7,"20190408"
"2329",4,61,44,49,66,60,6,8,49,42,35,158,41,54,0.73,0.73,"20190408"
"2330",5,64,46,49,53,59,6,8,45,42,25,158,38,54,0.77,0.73,"20190408"
"2331",6,66,48,49,57,59,7,8,50,43,20,158,35,54,0.77,0.73,"20190408"
"2332",7,56,35,48,62,59,5,7,52,43,23,158,33,54,0.8,0.77,"20190408"
"2333",8,46,32,46,42,57,4,7,53,43,31,158,33,55,0.83,0.77,"20190408"
"2334",9,57,37,45,63,57,7,7,39,42,52,158,33,55,0.77,0.73,"20190408"
"2335",10,58,41,44,49,56,10,7,39,42,73,158,36,56,0.73,0.73,"20190408"
"2336",11,59,42,44,49,55,9,7,23,41,108,158,46,60,0.67,0.73,"20190408"
"2337",12,44,31,43,43,54,7,7,22,42,114,158,56,65,0.6,0.73,"20190408"
"2338",13,43,30,43,37,53,6,6,24,42,109,158,66,69,0.6,0.73,"20190408"
"2339",14,41,24,42,41,52,5,6,23,41,110,150,77,77,0.53,0.73,"20190408"
"2340",15,31,20,41,26,50,6,6,17,41,99,150,86,86,0.55,0.73,"20190408"
"2341",16,32,22,40,32,49,5,6,28,41,84,150,93,93,0.5,0.73,"20190408"
"2342",17,34,24,39,29,49,5,6,28,41,85,143,97,97,0.53,0.73,"20190408"
"2343",18,34,23,39,34,48,7,6,24,42,91,129,100,101,0.57,0.7,"20190408"
"2344",19,37,26,38,36,47,7,7,30,41,80,117,96,101,0.57,0.7,"20190408"
"2345",20,61,44,38,39,46,6,7,41,40,58,117,89,101,0.63,0.7,"20190408"
"2346",21,44,31,38,39,45,6,6,43,39,50,117,81,101,0.6,0.63,"20190408"
"2347",22,30,18,36,30,44,8,7,33,39,48,117,73,101,0.5,0.63,"20190408"
"2348",23,31,17,35,31,43,8,7,45,38,35,117,66,101,0.5,0.63,"20190408"
"2349",0,25,17,33,25,42,6,7,44,38,34,117,60,101,0.5,0.63,"20190409"
"2350",1,31,22,33,29,42,7,7,45,37,31,117,31,31,0.5,0.63,"20190409"
"2351",2,33,23,31,30,41,7,7,40,37,33,117,32,33,0.47,0.63,"20190409"
"2352",3,36,19,30,36,40,7,7,35,36,32,117,32,33,0.4,0.6,"20190409"
"2353",4,30,17,29,30,39,7,7,30,35,32,117,32,33,0.37,0.6,"20190409"
"2354",5,32,14,28,32,38,6,7,24,35,30,117,32,33,0.37,0.6,"20190409"
"2355",6,24,14,26,24,36,6,7,22,33,30,117,32,33,0.37,0.57,"20190409"
"2356",7,28,13,25,28,35,6,7,24,32,31,117,31,33,0.37,0.57,"20190409"
"2357",8,27,12,24,27,34,7,7,17,31,38,117,32,34,0.43,0.5,"20190409"
"2358",9,22,12,23,22,33,6,7,15,30,42,117,33,35,0.4,0.5,"20190409"
"2359",10,20,14,22,18,31,5,7,11,29,44,117,35,37,0.4,0.5,"20190409"
"2360",11,20,14,21,20,30,5,6,10,28,48,116,37,39,0.37,0.5,"20190409"
"2361",12,30,15,20,30,30,5,6,15,28,51,113,39,41,0.33,0.47,"20190409"
"2362",13,25,17,20,25,29,7,6,17,28,55,110,42,44,0.37,0.47,"20190409"
"2363",14,22,13,19,22,29,7,7,12,27,66,97,47,48,0.4,0.43,"20190409"
"2364",15,21,13,19,21,28,4,6,13,27,65,91,51,53,0.4,0.43,"20190409"
"2365",16,27,14,18,27,28,5,6,13,26,62,91,54,56,0.4,0.43,"20190409"
"2366",17,34,24,19,31,28,5,6,21,26,55,91,56,58,0.4,0.43,"20190409"
"2367",18,35,19,18,35,28,5,6,27,26,48,80,56,59,0.4,0.43,"20190409"
"2368",19,35,18,18,35,28,6,6,27,26,50,74,56,59,0.43,0.43,"20190409"
"2369",20,39,21,17,39,28,6,6,29,26,46,71,56,60,0.47,0.43,"20190409"
"2370",21,43,22,17,43,29,6,6,32,25,40,69,54,60,0.43,0.43,"20190409"
"2371",22,41,24,17,41,29,6,6,31,25,41,69,51,60,0.43,0.4,"20190409"
"2372",23,37,26,17,37,29,5,6,25,24,41,69,48,60,0.47,0.4,"20190409"
"2373",0,37,26,18,37,30,5,6,29,24,34,69,45,59,0.47,0.4,"20190410"
"2374",1,43,30,18,35,30,5,6,28,23,32,69,32,32,0.47,0.4,"20190410"
"2375",2,46,32,18,39,30,6,6,29,22,29,69,31,32,0.43,0.4,"20190410"
"2376",3,50,35,19,41,31,5,6,25,22,30,69,30,32,0.47,0.4,"20190410"
"2377",4,50,35,20,41,31,9,6,30,22,21,68,28,32,0.47,0.4,"20190410"
"2378",5,51,36,21,41,31,6,6,32,22,19,67,26,32,0.47,0.4,"20190410"
"2379",6,51,36,22,41,32,6,6,38,23,13,67,24,32,0.47,0.4,"20190410"
"2380",7,51,36,23,46,33,7,6,39,24,12,67,22,32,0.5,0.43,"20190410"
"2381",8,54,38,24,50,34,7,6,39,24,14,67,21,32,0.6,0.43,"20190410"
"2382",9,55,39,25,56,35,7,6,42,26,17,67,20,32,0.63,0.43,"20190410"
"2383",10,48,33,26,48,36,6,6,36,27,38,67,20,32,0.53,0.47,"20190410"
"2384",11,47,31,26,47,38,7,6,29,27,57,70,24,32,0.5,0.47,"20190410"
"2385",12,53,31,27,55,39,7,6,37,28,75,83,30,36,0.5,0.47,"20190410"
"2386",13,52,33,28,54,40,11,6,37,29,95,101,40,42,0.53,0.47,"20190410"
"2387",14,53,37,29,50,41,19,6,41,30,106,109,52,52,0.53,0.47,"20190410"
"2388",15,47,33,29,43,43,12,6,29,31,100,112,63,63,0.5,0.47,"20190410"
"2389",16,43,30,30,40,43,8,7,23,31,92,112,72,72,0.43,0.47,"20190410"
"2390",17,50,29,30,50,44,8,7,32,32,93,115,82,82,0.43,0.47,"20190410"
"2391",18,46,32,31,45,44,5,7,28,32,62,115,85,85,0.43,0.47,"20190410"
"2392",19,58,41,32,49,45,5,7,26,32,45,115,83,86,0.5,0.47,"20190410"
"2393",20,44,31,33,40,45,4,7,23,32,45,115,80,86,0.57,0.47,"20190410"
"2394",21,42,19,33,42,45,3,7,22,31,44,115,73,86,0.57,0.5,"20190410"
"2395",22,34,14,32,34,45,4,7,22,30,48,115,66,86,0.57,0.53,"20190410"
"2396",23,32,13,31,32,45,4,7,19,30,55,115,61,86,0.53,0.53,"20190410"
"2397",0,26,11,31,26,44,4,6,16,29,56,115,56,86,0.53,0.53,"20190411"
"2398",1,26,16,30,26,44,4,6,20,29,48,115,48,48,0.57,0.53,"20190411"
"2399",2,33,15,29,33,44,4,6,17,29,53,115,50,50,0.53,0.53,"20190411"
"2400",3,28,12,28,28,43,5,6,16,28,56,115,52,52,0.5,0.53,"20190411"
"2401",4,26,13,28,26,42,6,6,17,28,53,115,52,52,0.5,0.53,"20190411"
"2402",5,26,14,27,26,42,7,6,15,27,59,115,54,54,0.47,0.53,"20190411"
"2403",6,21,14,26,21,41,6,6,14,26,62,115,55,55,0.47,0.53,"20190411"
"2404",7,41,29,27,25,43,6,6,22,29,56,137,58,59,0.5,0.55,"20190411"
"2405",8,22,8,26,22,41,7,6,29,28,46,137,56,59,0.55,0.55,"20190411"
"2406",9,29,8,24,29,40,5,6,35,28,43,137,55,59,0.6,0.55,"20190411"
"2407",10,25,7,23,25,39,5,6,32,28,45,137,54,59,0.55,0.55,"20190411"
"2408",11,22,10,22,22,37,6,6,35,28,46,137,52,59,0.55,0.55,"20190411"
"2409",12,40,14,21,22,36,1,6,80,29,33,137,49,59,0.6,0.55,"20190411"
"2410",13,38,14,20,26,34,3,6,76,30,29,137,45,59,0.6,0.55,"20190411"
"2411",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20190411"
"2412",15,37,26,19,23,33,2,6,70,30,42,112,40,59,0.6,0.55,"20190411"
"2413",16,44,31,18,28,32,4,6,58,32,38,109,38,55,0.6,0.53,"20190411"
"2414",17,43,30,19,39,31,5,5,61,33,36,74,38,59,0.7,0.55,"20190411"
"2415",18,41,22,17,41,28,2,5,55,27,38,63,37,55,0.65,0.57,"20190411"
"2416",19,25,14,16,25,25,4,5,45,27,37,63,36,55,0.7,0.57,"20190411"
"2417",20,23,16,15,21,24,3,5,39,29,36,63,36,55,0.63,0.57,"20190411"
"2418",21,20,14,15,19,24,4,4,34,29,32,63,35,55,0.6,0.57,"20190411"
"2419",22,20,14,15,19,23,2,4,29,30,38,63,36,55,0.6,0.57,"20190411"
"2420",23,17,12,14,16,22,2,4,19,30,48,63,37,55,0.67,0.57,"20190411"
"2421",0,20,9,14,18,22,2,4,10,29,63,65,41,50,0.57,0.57,"20190412"
"2422",1,20,6,14,13,22,2,4,12,29,63,68,63,63,0.47,0.57,"20190412"
"2423",2,19,9,14,12,21,2,4,13,28,60,68,62,63,0.47,0.57,"20190412"
"2424",3,19,11,14,18,21,3,4,14,28,60,68,61,63,0.47,0.57,"20190412"
"2425",4,21,10,14,21,21,5,4,15,28,60,68,61,63,0.47,0.57,"20190412"
"2426",5,19,12,13,19,21,8,4,20,29,55,68,60,63,0.5,0.57,"20190412"
"2427",6,19,13,13,18,20,11,4,21,29,52,66,58,63,0.5,0.57,"20190412"
"2428",7,22,13,13,22,20,9,4,23,29,53,66,57,63,0.5,0.57,"20190412"
"2429",8,25,17,14,25,21,5,4,22,29,50,66,57,63,0.5,0.57,"20190412"
"2430",9,36,25,14,27,22,4,4,20,28,52,66,55,63,0.57,0.57,"20190412"
"2431",10,34,22,15,34,22,2,4,18,28,55,66,55,63,0.57,0.57,"20190412"
"2432",11,35,19,16,35,23,3,4,19,28,62,68,55,63,0.57,0.57,"20190412"
"2433",12,37,21,16,37,24,3,4,19,27,68,71,56,63,0.6,0.57,"20190412"
"2434",13,39,25,16,39,25,3,4,18,26,76,76,59,63,0.67,0.57,"20190412"
"2435",14,40,28,17,39,26,3,4,16,25,81,81,62,64,0.67,0.57,"20190412"
"2436",15,43,30,17,39,27,4,4,23,24,75,81,65,66,0.7,0.57,"20190412"
"2437",16,51,36,18,45,28,6,4,32,24,58,81,66,67,0.7,0.57,"20190412"
"2438",17,56,40,18,52,28,6,4,35,23,55,81,66,67,0.7,0.6,"20190412"
"2439",18,55,39,19,50,29,4,4,33,23,64,81,67,68,0.67,0.6,"20190412"
"2440",19,55,39,20,48,30,3,4,31,22,65,81,68,68,0.67,0.6,"20190412"
"2441",20,44,31,20,42,31,3,4,32,22,63,81,67,68,0.67,0.6,"20190412"
"2442",21,41,29,21,35,32,3,4,34,22,69,81,66,68,0.57,0.6,"20190412"
"2443",22,39,27,22,33,32,5,4,29,22,73,81,66,68,0.53,0.57,"20190412"
"2444",23,36,25,22,36,32,8,4,28,22,75,81,65,68,0.5,0.57,"20190412"
"2445",0,35,24,23,35,33,6,5,22,23,77,81,68,69,0.47,0.57,"20190413"
"2446",1,29,20,24,29,33,2,5,17,23,81,82,81,81,0.47,0.57,"20190413"
"2447",2,26,18,24,22,33,1,5,15,23,79,83,80,81,0.4,0.57,"20190413"
"2448",3,32,17,24,32,34,1,4,11,23,85,85,82,82,0.4,0.57,"20190413"
"2449",4,27,14,24,26,34,1,4,9,23,87,89,83,84,0.4,0.57,"20190413"
"2450",5,27,14,24,22,34,1,4,9,22,85,90,84,84,0.37,0.57,"20190413"
"2451",6,26,15,24,22,34,2,4,13,22,84,90,83,84,0.37,0.57,"20190413"
"2452",7,24,14,24,23,34,2,3,20,22,77,90,82,84,0.37,0.57,"20190413"
"2453",8,26,18,25,25,34,2,3,39,23,61,90,80,84,0.4,0.57,"20190413"
"2454",9,27,17,24,27,34,2,3,41,23,60,90,78,84,0.47,0.53,"20190413"
"2455",10,31,16,24,31,34,2,3,43,25,59,90,75,84,0.47,0.53,"20190413"
"2456",11,35,18,24,35,34,2,3,46,26,47,90,70,84,0.5,0.5,"20190413"
"2457",12,34,18,24,34,34,2,3,55,27,42,90,64,84,0.53,0.5,"20190413"
"2458",13,32,21,24,32,34,2,3,48,28,55,90,61,84,0.47,0.5,"20190413"
"2459",14,31,21,24,31,33,1,3,42,30,61,90,58,84,0.43,0.5,"20190413"
"2460",15,33,23,23,28,32,2,3,52,31,51,90,55,84,0.53,0.5,"20190413"
"2461",16,36,25,23,34,32,4,3,45,31,50,90,53,84,0.47,0.5,"20190413"
"2462",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20190413"
"2463",18,51,36,22,47,31,10,3,49,32,45,90,50,84,0.57,0.47,"20190413"
"2464",19,61,44,22,55,32,7,3,68,33,30,90,48,84,0.6,0.47,"20190413"
"2465",20,64,46,23,53,32,7,4,69,36,23,90,46,84,0.63,0.47,"20190413"
"2466",21,58,41,23,50,33,5,4,57,36,25,90,42,84,0.6,0.47,"20190413"
"2467",22,49,34,24,46,33,5,4,78,38,20,90,37,84,0.6,0.47,"20190413"
"2468",23,51,36,24,44,34,5,4,79,41,17,90,32,84,0.63,0.5,"20190413"
"2469",0,58,41,25,51,34,6,4,84,43,17,90,28,80,0.63,0.5,"20190414"
"2470",1,78,57,27,56,35,11,4,82,46,14,90,14,14,0.8,0.5,"20190414"
"2471",2,100,75,29,62,36,8,4,70,48,14,90,14,14,0.9,0.53,"20190414"
"2472",3,86,64,31,57,36,8,4,64,50,16,88,15,15,0.87,0.57,"20190414"
"2473",4,76,56,33,51,37,10,5,60,52,14,86,15,15,0.83,0.57,"20190414"
"2474",5,73,53,34,57,38,13,5,56,54,17,84,15,15,0.7,0.57,"20190414"
"2475",6,60,43,35,45,39,11,6,29,55,28,77,17,17,0.6,0.57,"20190414"
"2476",7,55,39,36,37,40,6,6,24,55,34,66,19,20,0.57,0.57,"20190414"
"2477",8,63,45,37,45,40,7,6,39,55,23,66,19,21,0.67,0.6,"20190414"
"2478",9,75,55,39,50,42,10,7,41,55,23,66,20,23,0.67,0.63,"20190414"
"2479",10,66,48,40,43,42,8,7,28,54,40,66,24,25,0.63,0.63,"20190414"
"2480",11,46,32,41,37,43,5,7,23,54,61,67,30,30,0.57,0.63,"20190414"
"2481",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20190414"
"2482",13,49,34,42,36,43,5,7,26,51,91,94,48,48,0.6,0.67,"20190414"
"2483",14,66,48,43,45,45,6,7,46,51,85,94,55,55,0.67,0.67,"20190414"
"2484",15,76,56,44,54,46,6,7,78,52,52,94,57,57,0.67,0.67,"20190414"
"2485",16,79,58,46,54,48,3,7,76,54,49,94,61,61,0.73,0.67,"20190414"
"2486",17,79,58,47,53,49,3,7,62,54,60,94,65,65,0.77,0.67,"20190414"
"2487",18,86,64,48,69,50,6,7,96,56,25,94,63,65,0.77,0.67,"20190414"
"2488",19,91,68,49,80,51,9,7,100,58,20,94,58,65,0.9,0.67,"20190414"
"2489",20,88,65,50,68,52,6,7,71,58,34,94,52,65,0.83,0.67,"20190414"
"2490",21,59,35,49,67,53,6,7,27,57,66,94,49,65,0.67,0.67,"20190414"
"2491",22,46,17,49,46,54,4,7,22,54,63,94,46,65,0.6,0.67,"20190414"
"2492",23,36,14,48,36,55,4,7,15,51,82,94,50,65,0.5,0.67,"20190414"
"2493",0,31,17,47,31,53,4,7,12,48,96,98,56,65,0.47,0.67,"20190415"
"2494",1,35,23,45,35,51,5,6,12,45,97,100,97,97,0.47,0.67,"20190415"
"2495",2,40,27,43,40,49,6,6,10,43,105,107,100,102,0.47,0.67,"20190415"
"2496",3,45,30,42,45,49,6,6,9,41,113,113,105,105,0.47,0.67,"20190415"
"2497",4,52,34,41,53,49,8,7,8,39,126,126,110,110,0.47,0.67,"20190415"
"2498",5,61,44,41,60,49,9,6,8,37,130,130,114,114,0.57,0.63,"20190415"
"2499",6,80,59,41,70,50,10,6,8,35,130,131,117,117,0.67,0.63,"20190415"
"2500",7,90,67,43,68,51,8,6,12,35,124,131,118,118,0.7,0.67,"20190415"
"2501",8,84,62,44,69,51,8,6,21,34,111,131,117,118,0.67,0.67,"20190415"
"2502",9,75,55,43,68,52,11,6,25,34,108,131,119,119,0.67,0.67,"20190415"
"2503",10,70,51,43,65,53,10,6,21,33,108,131,119,120,0.63,0.67,"20190415"
"2504",11,64,46,44,62,54,5,6,16,33,117,131,119,121,0.6,0.67,"20190415"
"2505",12,56,33,44,61,55,5,6,12,33,122,131,119,121,0.53,0.67,"20190415"
"2506",13,51,25,44,51,56,4,6,8,33,125,132,118,121,0.5,0.63,"20190415"
"2507",14,44,22,43,44,55,3,6,7,31,130,132,118,121,0.47,0.6,"20190415"
"2508",15,40,22,41,39,55,3,6,10,28,128,133,119,122,0.5,0.6,"20190415"
"2509",16,47,22,40,47,54,4,6,12,25,125,133,120,123,0.47,0.57,"20190415"
"2510",17,51,21,39,51,54,3,6,16,23,118,133,122,124,0.47,0.57,"20190415"
"2511",18,49,21,37,49,53,3,6,19,20,104,133,121,124,0.47,0.57,"20190415"
"2512",19,45,20,35,45,52,4,6,18,16,102,133,119,124,0.47,0.57,"20190415"
"2513",20,48,20,33,48,51,4,6,19,14,97,133,116,124,0.47,0.57,"20190415"
"2514",21,49,17,32,49,51,4,6,16,14,96,133,112,124,0.43,0.53,"20190415"
"2515",22,47,16,32,47,51,4,6,18,14,93,133,108,124,0.4,0.53,"20190415"
"2516",23,51,18,32,52,51,5,6,23,14,87,133,103,124,0.4,0.5,"20190415"
"2517",0,40,16,32,40,52,4,6,18,14,92,133,98,123,0.37,0.5,"20190416"
"2518",1,37,15,32,37,52,4,6,15,14,95,133,95,95,0.37,0.5,"20190416"
"2519",2,33,13,31,33,52,3,6,12,15,94,133,94,95,0.37,0.5,"20190416"
"2520",3,40,19,31,40,52,4,5,16,15,82,133,90,95,0.4,0.5,"20190416"
"2521",4,33,21,30,33,51,2,5,15,15,81,133,88,95,0.4,0.5,"20190416"
"2522",5,32,21,30,32,49,1,5,11,15,80,133,86,95,0.4,0.5,"20190416"
"2523",6,31,22,28,28,48,1,4,14,15,70,131,84,95,0.4,0.47,"20190416"
"2524",7,36,25,26,27,47,2,4,20,16,63,131,81,95,0.43,0.47,"20190416"
"2525",8,39,27,25,29,45,2,4,41,17,48,131,77,95,0.5,0.47,"20190416"
"2526",9,37,26,24,32,44,3,4,49,18,44,131,70,95,0.47,0.47,"20190416"
"2527",10,36,25,22,35,43,4,3,38,19,60,131,66,95,0.47,0.47,"20190416"
"2528",11,43,25,21,43,42,13,4,31,19,68,131,65,95,0.47,0.47,"20190416"
"2529",12,52,30,21,53,42,12,4,46,21,57,131,62,95,0.5,0.47,"20190416"
"2530",13,48,28,21,48,42,9,4,45,22,64,131,59,95,0.5,0.47,"20190416"
"2531",14,45,30,22,45,42,8,4,45,23,65,128,59,95,0.5,0.47,"20190416"
"2532",15,55,39,22,43,42,7,4,51,25,55,125,58,95,0.5,0.47,"20190416"
"2533",16,60,43,23,41,42,7,5,76,28,41,118,57,95,0.57,0.47,"20190416"
"2534",17,66,48,25,41,41,6,5,84,31,39,104,56,95,0.6,0.47,"20190416"
"2535",18,64,46,25,55,41,8,5,89,34,35,103,53,95,0.57,0.47,"20190416"
"2536",19,66,48,27,50,42,5,5,77,36,37,99,49,95,0.57,0.47,"20190416"
"2537",20,64,46,27,48,41,4,5,59,38,44,98,47,95,0.6,0.47,"20190416"
"2538",21,71,52,29,46,41,4,5,51,39,48,95,45,95,0.63,0.47,"20190416"
"2539",22,79,58,31,44,41,4,5,50,41,38,95,42,95,0.63,0.5,"20190416"
"2540",23,74,54,32,37,40,6,5,51,42,34,95,39,95,0.57,0.5,"20190416"
"2541",0,79,58,34,40,40,5,5,56,43,25,95,37,77,0.6,0.5,"20190417"
"2542",1,79,58,36,38,40,6,5,62,45,27,94,27,27,0.63,0.5,"20190417"
"2543",2,91,68,38,58,40,4,5,73,48,15,83,21,27,0.7,0.53,"20190417"
"2544",3,91,68,40,67,40,5,5,57,50,19,81,21,28,0.77,0.53,"20190417"
"2545",4,95,71,42,82,41,6,5,55,51,13,80,19,28,0.77,0.53,"20190417"
"2546",5,103,77,45,76,42,9,6,60,53,14,75,18,28,0.83,0.57,"20190417"
"2547",6,111,84,47,77,44,10,6,63,56,17,75,18,28,0.87,0.6,"20190417"
"2548",7,113,85,50,83,46,8,6,59,57,17,75,18,28,0.93,0.6,"20190417"
"2549",8,110,83,52,89,47,4,6,64,58,19,75,18,28,0.93,0.63,"20190417"
"2550",9,96,72,54,84,48,5,7,56,58,21,75,17,28,0.9,0.67,"20190417"
"2551",10,79,58,56,71,50,5,7,53,59,19,75,19,28,0.9,0.67,"20190417"
"2552",11,63,45,56,70,52,6,7,54,60,27,66,15,21,0.87,0.67,"20190417"
"2553",12,58,41,57,49,50,7,6,50,60,33,66,19,24,0.83,0.67,"20190417"
"2554",13,44,20,56,44,49,4,6,30,59,59,74,25,29,0.7,0.7,"20190417"
"2555",14,44,27,56,44,49,5,6,28,59,72,77,33,33,0.7,0.7,"20190417"
"2556",15,37,21,56,37,47,7,6,22,57,95,95,43,43,0.67,0.7,"20190417"
"2557",16,40,24,55,36,45,7,6,17,55,127,127,56,56,0.67,0.7,"20190417"
"2558",17,38,16,53,26,44,4,6,10,52,123,130,69,69,0.57,0.7,"20190417"
"2559",18,32,7,52,20,42,4,6,21,49,102,130,80,80,0.57,0.7,"20190417"
"2560",19,25,6,50,18,39,3,6,34,47,81,130,87,87,0.6,0.7,"20190417"
"2561",20,25,6,48,23,38,2,6,30,46,80,130,93,93,0.6,0.73,"20190417"
"2562",21,26,8,46,17,37,2,6,25,45,84,130,96,96,0.6,0.73,"20190417"
"2563",22,23,8,45,18,36,2,5,36,44,72,130,95,98,0.6,0.73,"20190417"
"2564",23,21,9,42,20,35,3,5,42,44,61,130,91,98,0.63,0.73,"20190417"
"2565",0,26,11,41,19,35,5,5,52,44,53,130,82,98,0.6,0.73,"20190418"
"2566",1,36,13,39,21,35,5,5,71,44,31,130,31,31,0.7,0.73,"20190418"
"2567",2,36,16,36,31,35,4,5,72,44,39,130,29,31,0.7,0.7,"20190418"
"2568",3,41,19,34,41,35,6,5,82,45,16,130,24,31,0.73,0.7,"20190418"
"2569",4,45,23,32,45,35,6,5,75,46,15,130,22,31,0.7,0.7,"20190418"
"2570",5,45,26,30,45,35,5,5,68,47,17,130,21,31,0.7,0.7,"20190418"
"2571",6,49,27,28,49,36,7,5,72,47,15,130,20,31,0.77,0.7,"20190418"
"2572",7,53,30,26,55,36,7,5,65,47,17,130,20,31,0.77,0.7,"20190418"
"2573",8,56,35,24,61,36,12,5,74,48,17,130,19,31,0.87,0.7,"20190418"
"2574",9,56,40,22,59,37,18,6,63,48,35,130,20,31,0.8,0.7,"20190418"
"2575",10,53,37,21,52,38,12,6,45,47,66,130,25,35,0.73,0.7,"20190418"
"2576",11,51,28,21,52,37,10,6,43,47,88,133,34,41,0.6,0.67,"20190418"
