"","hour","AQI","PM2.5","PM2.5_24h","PM10","PM10_24h","SO2","SO2_24h","NO2","NO2_24h","O3","O3_24h","O3_8h","O3_8h_24h","CO","CO_24h","date"
"4722",1,30,5,12,30,30,4,5,15,18,31,67,31,31,0.3,0.33,"20180717"
"4723",2,29,14,12,29,30,4,5,13,18,31,67,31,32,0.3,0.33,"20180717"
"4724",3,30,9,12,30,31,4,5,12,18,32,67,31,32,0.3,0.33,"20180717"
"4725",4,27,5,12,27,31,4,5,12,18,30,67,31,32,0.3,0.33,"20180717"
"4726",5,27,4,12,27,31,5,5,12,18,29,67,31,32,0.3,0.33,"20180717"
"4727",6,25,4,12,25,31,5,5,13,17,28,67,30,32,0.3,0.33,"20180717"
"4728",7,23,5,12,23,31,6,5,15,17,27,67,30,32,0.33,0.33,"20180717"
"4729",8,26,6,12,26,31,6,4,16,17,27,67,29,32,0.33,0.33,"20180717"
"4730",9,28,8,12,28,31,4,4,15,17,31,67,29,32,0.33,0.33,"20180717"
"4731",10,34,11,12,34,31,4,4,15,17,39,67,30,32,0.37,0.33,"20180717"
"4732",11,36,14,12,36,31,5,4,16,17,48,67,32,33,0.37,0.37,"20180717"
"4733",12,44,17,12,44,31,6,4,17,17,56,67,35,35,0.37,0.37,"20180717"
"4734",13,40,14,12,40,29,4,4,16,19,64,71,45,45,0.35,0.35,"20180717"
"4735",14,40,13,12,40,30,3,4,16,19,65,71,49,49,0.25,0.35,"20180717"
"4736",15,40,11,12,40,30,5,4,18,18,64,67,52,52,0.25,0.3,"20180717"
"4737",16,44,11,11,44,29,5,4,19,18,56,59,48,48,0.25,0.33,"20180717"
"4738",17,53,13,12,55,32,4,4,17,17,50,59,51,51,0.27,0.33,"20180717"
"4739",18,51,12,12,51,33,3,4,18,17,48,59,53,53,0.3,0.33,"20180717"
"4740",19,52,25,11,54,33,4,4,21,17,38,59,51,53,0.33,0.33,"20180717"
"4741",20,41,16,10,41,34,5,5,23,17,35,59,48,53,0.37,0.33,"20180717"
"4742",21,42,9,10,42,35,4,5,23,17,29,59,44,53,0.33,0.33,"20180717"
"4743",22,33,8,10,33,35,4,5,19,16,25,59,40,53,0.33,0.33,"20180717"
"4744",23,25,5,10,25,35,4,5,17,16,25,59,37,53,0.33,0.33,"20180717"
"4745",0,22,4,10,22,35,4,5,15,16,26,59,35,53,0.33,0.33,"20180718"
"4746",1,16,5,10,16,34,5,5,16,16,23,59,23,23,0.33,0.33,"20180718"
"4747",2,19,7,9,19,34,5,5,16,16,25,59,23,24,0.33,0.33,"20180718"
"4748",3,20,6,9,20,33,6,5,16,16,21,59,22,24,0.3,0.33,"20180718"
"4749",4,21,6,9,21,33,8,5,17,17,21,59,22,24,0.3,0.33,"20180718"
"4750",5,15,5,10,15,32,4,4,15,17,22,59,22,24,0.3,0.33,"20180718"
"4751",6,15,5,10,15,32,3,4,16,17,21,59,22,24,0.3,0.33,"20180718"
"4752",7,14,5,10,14,32,4,4,16,17,20,59,22,24,0.33,0.33,"20180718"
"4753",8,16,6,10,16,31,4,4,16,17,24,59,22,24,0.33,0.33,"20180718"
"4754",9,22,7,10,22,31,4,4,16,17,25,59,22,24,0.33,0.33,"20180718"
"4755",10,29,8,10,29,30,4,4,16,17,32,59,23,25,0.3,0.33,"20180718"
"4756",11,40,13,9,40,30,6,4,18,17,45,59,26,27,0.37,0.33,"20180718"
"4757",12,41,14,9,41,30,7,4,20,17,59,58,30,30,0.4,0.33,"20180718"
"4758",13,43,20,10,43,31,5,4,17,17,75,75,37,37,0.4,0.33,"20180718"
"4759",14,39,18,10,39,31,5,4,16,17,78,78,44,44,0.37,0.33,"20180718"
"4760",15,51,18,10,52,31,4,4,16,18,70,78,50,50,0.37,0.33,"20180718"
"4761",16,42,13,10,42,32,4,4,17,18,68,78,56,56,0.33,0.33,"20180718"
"4762",17,37,11,10,37,31,4,4,17,18,67,78,62,62,0.33,0.33,"20180718"
"4763",18,44,12,11,44,30,3,4,19,18,52,78,64,64,0.33,0.33,"20180718"
"4764",19,50,12,10,50,30,3,4,22,18,42,78,64,64,0.4,0.33,"20180718"
"4765",20,50,22,10,50,31,4,4,26,18,36,78,61,64,0.43,0.33,"20180718"
"4766",21,39,10,10,39,30,6,4,25,18,32,78,56,64,0.47,0.33,"20180718"
"4767",22,29,7,10,29,30,4,4,20,18,27,78,49,64,0.4,0.33,"20180718"
"4768",23,25,7,10,25,30,6,5,21,18,23,78,43,64,0.37,0.33,"20180718"
"4769",0,25,6,10,25,30,8,5,22,18,22,78,37,64,0.37,0.33,"20180719"
"4770",1,29,6,10,29,31,7,5,19,18,24,78,24,24,0.37,0.33,"20180719"
"4771",2,26,8,10,26,31,8,5,19,18,23,78,23,24,0.37,0.33,"20180719"
"4772",3,22,8,10,22,31,6,5,18,19,24,78,23,24,0.33,0.33,"20180719"
"4773",4,25,9,10,25,32,8,5,19,19,22,78,23,24,0.33,0.33,"20180719"
"4774",5,25,9,10,25,32,8,5,19,19,22,78,23,24,0.3,0.33,"20180719"
"4775",6,21,8,10,21,32,5,5,16,19,25,78,23,24,0.33,0.33,"20180719"
"4776",7,17,8,11,17,32,4,5,15,19,24,78,23,24,0.33,0.33,"20180719"
"4777",8,21,8,11,21,33,2,5,16,19,25,78,24,25,0.33,0.33,"20180719"
"4778",9,43,10,11,43,34,3,5,18,19,27,78,24,25,0.37,0.33,"20180719"
"4779",10,40,13,11,40,34,6,5,20,19,38,78,25,26,0.37,0.33,"20180719"
"4780",11,52,19,12,53,35,7,5,23,19,55,78,30,30,0.4,0.37,"20180719"
"4781",12,57,20,11,64,36,6,6,19,19,72,78,36,36,0.45,0.37,"20180719"
"4782",13,53,17,11,56,36,5,6,16,19,71,78,42,42,0.47,0.37,"20180719"
"4783",14,41,14,11,41,36,4,6,14,19,61,75,47,47,0.33,0.37,"20180719"
"4784",15,35,16,11,35,35,4,6,15,19,58,74,51,51,0.33,0.37,"20180719"
"4785",16,27,15,11,27,35,5,5,14,19,54,74,54,54,0.33,0.37,"20180719"
"4786",17,20,14,11,17,34,5,5,15,19,49,74,57,57,0.33,0.37,"20180719"
"4787",18,35,16,11,35,34,3,5,18,19,43,74,58,58,0.33,0.37,"20180719"
"4788",19,35,17,11,35,33,6,5,21,19,45,74,57,58,0.4,0.37,"20180719"
"4789",20,28,12,10,28,33,7,6,23,19,40,74,53,58,0.43,0.37,"20180719"
"4790",21,26,11,10,26,32,7,6,25,19,32,74,48,58,0.43,0.37,"20180719"
"4791",22,25,12,10,25,32,6,6,24,18,29,74,44,58,0.4,0.37,"20180719"
"4792",23,20,10,10,20,32,4,6,18,19,30,74,41,58,0.33,0.37,"20180719"
"4793",0,22,8,10,22,31,4,6,17,18,30,74,38,58,0.37,0.33,"20180720"
"4794",1,18,8,10,18,31,4,5,19,18,29,74,29,29,0.4,0.37,"20180720"
"4795",2,24,9,11,24,31,12,6,26,19,20,74,25,29,0.5,0.37,"20180720"
"4796",3,34,11,11,34,31,17,6,29,19,19,74,23,29,0.53,0.37,"20180720"
"4797",4,28,11,11,28,31,12,6,25,19,20,74,22,29,0.43,0.37,"20180720"
"4798",5,27,9,11,27,32,11,6,25,19,21,74,22,29,0.43,0.4,"20180720"
"4799",6,26,11,11,26,32,7,6,21,20,23,74,22,29,0.4,0.4,"20180720"
"4800",7,23,8,11,23,32,4,7,20,20,26,74,23,29,0.4,0.4,"20180720"
"4801",8,25,10,11,25,32,5,7,21,20,30,74,23,29,0.43,0.43,"20180720"
"4802",9,27,9,11,27,31,3,6,19,20,34,74,25,29,0.4,0.43,"20180720"
"4803",10,30,12,11,30,31,9,7,20,20,46,74,28,29,0.43,0.43,"20180720"
"4804",11,45,15,11,45,31,9,7,20,20,68,74,34,34,0.47,0.43,"20180720"
"4805",12,44,20,11,44,30,7,7,16,20,94,94,43,43,0.43,0.4,"20180720"
"4806",13,42,18,12,42,29,6,7,14,20,107,107,53,53,0.43,0.4,"20180720"
"4807",14,45,18,12,45,29,6,7,15,20,109,110,64,64,0.4,0.43,"20180720"
"4808",15,49,21,12,49,30,6,7,18,20,110,111,75,75,0.4,0.43,"20180720"
"4809",16,49,18,12,49,31,5,7,17,20,97,111,83,83,0.43,0.43,"20180720"
"4810",17,43,12,12,43,32,4,7,16,20,75,111,88,88,0.37,0.43,"20180720"
"4811",18,30,10,12,30,32,4,7,17,20,62,111,90,90,0.37,0.43,"20180720"
"4812",19,31,10,12,31,32,6,7,20,20,50,111,88,90,0.37,0.43,"20180720"
"4813",20,24,11,12,24,32,7,7,25,20,42,111,82,90,0.4,0.4,"20180720"
"4814",21,24,9,12,24,31,8,7,25,20,37,111,73,90,0.43,0.4,"20180720"
"4815",22,24,9,12,24,31,8,7,21,20,37,111,64,90,0.4,0.43,"20180720"
"4816",23,28,9,12,28,32,7,7,24,20,33,111,54,90,0.47,0.43,"20180720"
"4817",0,28,12,12,28,32,7,7,28,21,34,111,47,90,0.4,0.43,"20180721"
"4818",1,27,13,12,27,32,7,7,26,23,32,105,32,32,0.4,0.4,"20180721"
"4819",2,26,14,13,26,33,6,7,25,23,33,105,32,32,0.4,0.4,"20180721"
"4820",3,24,13,13,24,32,7,6,29,23,29,105,31,32,0.4,0.4,"20180721"
"4821",4,32,14,13,32,32,11,6,33,24,31,105,31,32,0.5,0.4,"20180721"
"4822",5,49,16,13,49,33,12,6,38,24,26,105,30,32,0.5,0.4,"20180721"
"4823",6,51,20,13,51,34,14,7,42,25,24,105,29,32,0.5,0.4,"20180721"
"4824",7,51,25,14,51,35,9,7,37,26,34,105,30,32,0.5,0.4,"20180721"
"4825",8,46,23,15,46,36,12,7,34,26,37,105,31,33,0.45,0.4,"20180721"
"4826",9,38,21,15,38,37,7,7,26,26,44,111,32,35,0.4,0.43,"20180721"
"4827",10,31,12,15,31,37,4,7,22,22,53,111,35,37,0.35,0.43,"20180721"
"4828",11,29,13,15,29,36,3,7,19,22,75,111,53,53,0.4,0.43,"20180721"
"4829",12,38,17,14,38,36,4,6,19,22,88,111,60,60,0.4,0.43,"20180721"
"4830",13,54,26,15,58,36,8,7,14,21,106,113,71,71,0.4,0.43,"20180721"
"4831",14,54,32,16,58,37,8,7,13,21,111,116,79,79,0.43,0.43,"20180721"
"4832",15,46,29,16,46,37,4,7,12,21,83,115,81,83,0.37,0.43,"20180721"
"4833",16,36,25,17,35,36,3,6,13,21,77,115,83,87,0.4,0.43,"20180721"
"4834",17,37,25,17,37,36,3,6,16,21,81,115,86,90,0.4,0.43,"20180721"
"4835",18,45,28,18,45,37,4,6,19,21,91,115,89,92,0.47,0.43,"20180721"
"4836",19,51,34,18,52,37,5,7,27,26,84,108,88,88,0.4,0.4,"20180721"
"4837",20,50,35,19,43,38,6,7,27,26,81,115,90,94,0.4,0.43,"20180721"
"4838",21,39,27,21,38,40,4,6,25,21,64,115,84,94,0.47,0.43,"20180721"
"4839",22,33,22,22,33,40,6,6,29,21,55,115,76,94,0.47,0.43,"20180721"
"4840",23,30,21,23,27,40,8,6,30,22,46,115,71,94,0.43,0.43,"20180721"
"4841",0,27,19,23,27,39,7,6,28,22,46,115,67,94,0.47,0.43,"20180722"
"4842",1,38,19,23,38,40,8,6,32,22,42,115,42,42,0.5,0.43,"20180722"
"4843",2,37,22,23,37,39,10,6,41,23,34,115,38,42,0.5,0.43,"20180722"
"4844",3,36,25,23,35,40,11,7,34,24,38,115,38,42,0.5,0.47,"20180722"
"4845",4,44,26,23,44,40,8,6,31,24,36,115,37,43,0.5,0.47,"20180722"
"4846",5,39,27,24,39,40,10,7,30,25,34,115,37,43,0.53,0.47,"20180722"
"4847",6,51,30,24,52,41,12,7,33,24,31,115,36,43,0.53,0.47,"20180722"
"4848",7,52,31,24,53,41,10,7,33,25,31,115,35,43,0.6,0.47,"20180722"
"4849",8,52,32,25,54,41,15,7,33,25,38,115,36,43,0.6,0.47,"20180722"
"4850",9,47,29,25,47,42,12,7,26,25,53,115,37,43,0.53,0.47,"20180722"
"4851",10,49,23,25,49,42,6,7,17,25,68,115,41,45,0.43,0.47,"20180722"
"4852",11,44,24,26,44,43,9,8,16,25,78,115,46,48,0.43,0.47,"20180722"
"4853",12,36,21,26,36,43,5,8,12,24,84,115,52,52,0.43,0.47,"20180722"
"4854",13,27,17,26,27,42,3,7,12,24,74,111,57,57,0.47,0.47,"20180722"
"4855",14,29,14,25,29,40,4,7,13,24,65,97,61,61,0.43,0.47,"20180722"
"4856",15,27,15,24,27,39,3,7,12,24,72,94,66,66,0.43,0.47,"20180722"
"4857",16,39,21,24,39,39,5,7,12,24,80,94,72,72,0.37,0.47,"20180722"
"4858",17,56,30,25,62,41,8,8,16,24,102,102,78,78,0.47,0.47,"20180722"
"4859",18,61,39,25,71,42,4,8,16,24,113,113,83,83,0.43,0.47,"20180722"
"4860",19,55,39,25,58,42,5,8,20,24,102,113,87,87,0.47,0.47,"20180722"
"4861",20,39,27,25,38,42,5,7,22,24,89,113,87,88,0.47,0.47,"20180722"
"4862",21,30,21,25,27,41,8,8,41,25,70,113,87,89,0.53,0.5,"20180722"
"4863",22,43,21,25,43,42,14,8,56,25,50,113,86,90,0.6,0.5,"20180722"
"4864",23,38,20,25,38,42,17,8,53,26,45,113,82,90,0.7,0.5,"20180722"
"4865",0,33,20,25,33,43,15,9,49,27,41,113,78,90,0.67,0.53,"20180723"
"4866",1,40,23,25,40,43,28,9,57,28,33,113,33,33,0.77,0.53,"20180723"
"4867",2,49,24,25,49,43,17,10,48,28,34,113,34,35,0.73,0.53,"20180723"
"4868",3,40,23,25,40,43,13,10,36,28,44,113,37,38,0.73,0.53,"20180723"
"4869",4,36,22,25,36,43,14,10,41,29,38,113,37,38,0.73,0.53,"20180723"
"4870",5,38,24,25,38,43,20,11,47,30,33,113,36,39,0.7,0.53,"20180723"
"4871",6,49,23,24,49,43,17,11,45,30,28,113,35,39,0.73,0.57,"20180723"
"4872",7,53,25,24,56,43,25,11,48,31,29,113,34,39,0.9,0.6,"20180723"
"4873",8,52,28,24,54,43,19,12,37,31,42,113,35,39,0.93,0.6,"20180723"
"4874",9,52,31,24,54,43,18,12,35,31,59,113,38,40,0.9,0.6,"20180723"
"4875",10,52,34,24,53,43,14,12,31,32,79,113,44,45,0.85,0.6,"20180723"
"4876",11,46,31,24,46,43,13,12,31,32,98,113,51,51,0.8,0.6,"20180723"
"4877",19,34,15,24,34,45,3,13,14,35,62,136,98,106,0.43,0.67,"20180723"
"4878",20,33,15,24,33,45,3,13,14,34,54,136,90,106,0.43,0.67,"20180723"
"4879",21,31,14,24,31,45,3,13,16,33,46,136,80,106,0.43,0.67,"20180723"
"4880",22,34,16,23,34,44,3,12,16,32,40,136,72,106,0.43,0.63,"20180723"
"4881",23,35,16,23,35,44,4,11,15,30,40,136,63,106,0.47,0.63,"20180723"
"4882",0,34,15,23,34,44,4,11,15,28,41,136,55,106,0.47,0.63,"20180724"
"4883",1,36,14,22,36,44,3,10,15,27,42,136,42,42,0.47,0.63,"20180724"
"4884",2,36,13,22,36,44,3,10,13,25,45,136,43,43,0.47,0.63,"20180724"
"4885",3,38,15,22,38,44,4,9,13,24,45,136,44,44,0.47,0.6,"20180724"
"4886",4,38,15,21,38,44,4,9,14,23,42,136,44,44,0.47,0.6,"20180724"
"4887",5,36,14,21,36,44,4,8,14,21,39,136,43,44,0.47,0.6,"20180724"
"4888",6,34,12,20,34,43,4,8,14,20,41,136,42,44,0.47,0.6,"20180724"
"4889",7,39,13,20,39,42,4,7,18,19,39,136,42,44,0.47,0.57,"20180724"
"4890",8,40,15,19,40,41,6,6,19,18,41,136,42,44,0.5,0.53,"20180724"
"4891",9,42,20,19,42,41,7,5,18,17,44,136,42,44,0.5,0.53,"20180724"
"4892",10,42,20,19,42,41,9,5,19,17,49,136,43,45,0.63,0.5,"20180724"
"4893",11,46,21,18,46,40,4,5,15,16,55,136,44,45,0.5,0.5,"20180724"
"4894",12,48,21,18,48,40,5,5,15,16,59,136,46,47,0.5,0.5,"20180724"
"4895",13,51,18,17,51,40,5,4,13,16,61,125,48,48,0.53,0.5,"20180724"
"4896",14,36,20,17,36,39,4,4,13,16,59,125,51,51,0.47,0.5,"20180724"
"4897",15,47,21,17,47,39,5,4,14,16,59,107,53,53,0.47,0.47,"20180724"
"4898",16,47,20,16,47,39,5,4,12,15,62,86,56,56,0.47,0.47,"20180724"
"4899",17,41,20,17,41,39,4,4,14,15,58,71,58,58,0.5,0.47,"20180724"
"4900",18,42,19,17,42,39,4,4,16,15,52,67,58,58,0.53,0.47,"20180724"
"4901",19,49,18,17,49,40,4,5,17,15,51,63,58,58,0.5,0.47,"20180724"
"4902",20,41,19,17,41,40,5,5,19,15,46,63,56,58,0.47,0.47,"20180724"
"4903",21,35,15,17,35,40,5,5,18,15,41,63,53,58,0.5,0.47,"20180724"
"4904",22,36,14,17,36,40,3,5,16,15,43,63,51,58,0.5,0.47,"20180724"
"4905",23,31,14,17,31,40,5,5,20,16,37,63,49,58,0.6,0.47,"20180724"
"4906",0,28,13,17,28,40,6,5,18,16,38,63,46,58,0.53,0.47,"20180725"
"4907",1,36,15,17,36,40,6,5,23,16,32,63,32,32,0.53,0.5,"20180725"
"4908",2,32,16,17,32,40,3,5,18,16,36,63,34,35,0.47,0.5,"20180725"
"4909",3,29,14,17,29,39,3,5,18,17,36,63,35,35,0.47,0.5,"20180725"
"4910",4,33,15,17,33,39,4,5,17,17,35,63,35,35,0.47,0.5,"20180725"
"4911",5,31,15,17,31,39,4,5,16,17,38,63,36,36,0.47,0.5,"20180725"
"4912",6,34,14,17,34,39,6,5,17,17,35,63,36,36,0.5,0.5,"20180725"
"4913",7,29,14,17,29,38,10,5,25,17,32,63,35,37,0.57,0.5,"20180725"
"4914",8,27,14,17,27,38,7,5,22,17,35,63,35,37,0.5,0.5,"20180725"
"4915",9,37,15,17,37,38,7,5,20,17,41,63,36,38,0.53,0.5,"20180725"
"4916",10,32,16,17,32,38,9,5,23,18,43,63,37,38,0.53,0.5,"20180725"
"4917",11,44,20,16,44,37,6,5,22,18,44,63,38,39,0.4,0.5,"20180725"
"4918",12,45,16,16,45,37,6,5,16,18,49,63,40,40,0.35,0.5,"20180725"
"4919",13,27,19,16,26,36,4,5,18,18,58,64,42,42,0.35,0.5,"20180725"
"4920",14,30,17,16,30,35,5,6,19,18,56,66,45,45,0.35,0.5,"20180725"
"4921",15,36,19,16,36,35,5,5,19,18,59,66,47,47,0.37,0.5,"20180725"
"4922",16,33,20,16,33,35,7,5,18,19,52,65,49,49,0.53,0.47,"20180725"
"4923",17,44,23,16,44,34,6,5,17,19,49,63,50,50,0.47,0.47,"20180725"
"4924",18,33,15,16,33,34,5,5,19,19,50,63,51,51,0.47,0.47,"20180725"
"4925",19,40,19,16,40,33,7,5,24,19,41,61,50,51,0.35,0.47,"20180725"
"4926",20,42,28,16,42,33,6,6,26,19,39,61,49,51,0.43,0.47,"20180725"
"4927",21,37,26,17,33,33,5,6,21,19,38,61,46,51,0.4,0.47,"20180725"
"4928",22,33,21,17,33,33,4,6,20,20,34,61,43,51,0.33,0.47,"20180725"
"4929",23,35,22,18,35,33,6,6,18,20,39,61,42,51,0.33,0.43,"20180725"
"4930",0,49,21,18,49,33,7,6,21,19,38,61,41,51,0.33,0.43,"20180726"
"4931",1,35,20,19,35,33,6,6,19,20,38,61,38,38,0.37,0.43,"20180726"
"4932",2,39,22,19,39,34,6,6,22,20,34,61,36,38,0.33,0.4,"20180726"
"4933",3,40,24,20,40,34,8,6,26,20,32,61,35,39,0.37,0.4,"20180726"
"4934",4,44,25,20,44,35,8,6,29,21,29,61,33,39,0.4,0.4,"20180726"
"4935",5,43,25,20,43,36,9,6,29,21,27,61,32,39,0.43,0.43,"20180726"
"4936",6,52,29,21,54,37,19,7,43,22,21,61,30,39,0.63,0.43,"20180726"
"4937",7,58,32,22,65,39,19,7,42,23,25,61,29,39,0.7,0.47,"20180726"
"4938",8,57,29,23,64,41,18,8,42,24,32,61,30,39,0.7,0.47,"20180726"
"4939",9,56,29,23,62,42,17,8,42,25,44,61,31,39,0.6,0.43,"20180726"
"4940",10,55,28,24,60,43,12,9,35,25,61,65,34,39,0.45,0.43,"20180726"
"4941",11,52,24,24,54,44,9,9,37,26,72,75,39,41,0.45,0.43,"20180726"
"4942",12,55,22,24,59,44,7,9,30,26,91,91,47,47,0.45,0.43,"20180726"
"4943",13,45,19,24,45,45,5,9,19,26,94,101,55,55,0.35,0.43,"20180726"
"4944",14,44,23,24,44,45,4,9,17,26,105,106,64,64,0.43,0.43,"20180726"
"4945",15,52,22,24,54,46,7,9,18,26,92,108,72,72,0.6,0.43,"20180726"
"4946",16,43,17,24,43,46,7,9,18,26,79,108,78,78,0.6,0.43,"20180726"
"4947",17,41,15,23,41,46,6,9,20,26,67,108,81,81,0.5,0.43,"20180726"
"4948",18,42,17,24,42,46,4,9,17,26,72,108,83,83,0.37,0.43,"20180726"
"4949",19,45,18,23,45,46,7,9,22,26,65,108,82,83,0.37,0.43,"20180726"
"4950",20,39,16,23,39,46,8,9,26,26,59,108,78,83,0.37,0.43,"20180726"
"4951",21,36,16,23,36,46,8,9,32,27,49,108,72,83,0.4,0.43,"20180726"
"4952",22,39,17,22,39,47,8,9,35,27,41,108,66,83,0.4,0.43,"20180726"
"4953",23,35,18,22,35,47,12,10,37,28,38,108,59,83,0.4,0.43,"20180726"
"4954",0,37,20,22,37,46,9,10,30,28,43,108,54,83,0.37,0.43,"20180727"
"4955",1,31,22,22,30,46,7,10,22,28,44,108,44,44,0.37,0.43,"20180727"
"4956",2,37,20,22,37,46,8,10,20,28,49,108,46,47,0.37,0.43,"20180727"
"4957",3,39,20,22,39,46,8,10,17,28,58,108,51,51,0.4,0.47,"20180727"
"4958",4,38,21,22,38,45,7,10,18,28,54,108,52,52,0.43,0.47,"20180727"
"4959",5,40,22,22,40,45,6,10,19,27,48,108,51,52,0.43,0.47,"20180727"
"4960",6,38,23,22,38,45,11,9,27,26,40,108,49,52,0.43,0.47,"20180727"
"4961",7,37,23,21,37,43,8,9,20,25,47,108,49,52,0.43,0.43,"20180727"
"4962",8,37,21,21,37,42,10,8,25,25,49,108,48,52,0.43,0.43,"20180727"
"4963",9,46,24,21,46,42,9,8,28,24,53,108,50,52,0.5,0.43,"20180727"
"4964",10,51,29,21,52,41,8,8,27,24,70,108,52,53,0.53,0.43,"20180727"
"4965",11,50,30,21,50,41,8,8,27,23,94,113,57,57,0.5,0.43,"20180727"
"4966",12,54,30,21,57,42,12,8,27,24,105,118,63,63,0.6,0.43,"20180727"
"4967",13,47,31,21,47,42,11,8,25,24,108,112,71,71,0.63,0.43,"20180727"
"4968",14,45,26,22,45,42,12,8,25,24,99,112,78,78,0.6,0.43,"20180727"
"4969",15,42,18,21,42,41,6,8,18,24,89,112,83,83,0.47,0.43,"20180727"
"4970",16,36,17,21,36,41,6,8,22,24,79,112,87,87,0.5,0.43,"20180727"
"4971",17,36,16,21,36,41,6,8,23,24,75,112,90,90,0.43,0.43,"20180727"
"4972",18,46,15,21,46,41,5,8,20,25,67,112,89,90,0.4,0.43,"20180727"
"4973",19,33,18,21,33,41,4,8,22,25,65,112,86,90,0.4,0.43,"20180727"
"4974",20,36,17,21,36,40,7,8,25,25,58,112,80,90,0.47,0.43,"20180727"
"4975",21,43,20,21,43,41,10,8,34,25,50,112,73,90,0.47,0.43,"20180727"
"4976",22,48,27,22,48,41,21,9,55,26,41,112,66,90,0.6,0.43,"20180727"
"4977",23,53,26,22,56,42,13,9,57,26,38,112,59,90,0.63,0.47,"20180727"
"4978",0,47,25,23,47,42,12,9,49,27,41,112,54,90,0.6,0.47,"20180728"
"4979",1,44,22,23,44,43,12,9,47,28,39,112,39,39,0.63,0.53,"20180728"
"4980",2,38,21,22,38,43,12,9,40,29,41,112,40,42,0.67,0.53,"20180728"
"4981",3,42,21,23,42,43,15,9,41,30,39,112,40,42,0.67,0.53,"20180728"
"4982",4,42,22,23,42,43,18,10,45,31,36,112,39,42,0.6,0.53,"20180728"
"4983",5,51,25,23,51,44,25,11,60,33,20,112,35,42,0.73,0.53,"20180728"
"4984",6,54,28,23,58,45,25,11,56,34,21,112,33,42,0.87,0.53,"20180728"
"4985",7,56,29,23,61,46,28,12,53,36,24,112,31,42,0.83,0.57,"20180728"
"4986",8,65,38,24,79,47,28,13,56,37,29,112,31,42,0.8,0.6,"20180728"
"4987",9,69,38,25,87,49,19,14,53,38,42,112,32,42,0.77,0.6,"20180728"
"4988",10,74,40,25,97,51,26,14,56,39,52,112,33,42,0.83,0.6,"20180728"
"4989",11,74,46,26,97,53,23,15,57,40,78,113,38,43,0.8,0.63,"20180728"
"4990",12,69,47,27,87,54,17,15,39,41,116,127,48,48,0.7,0.63,"20180728"
"4991",13,58,41,27,66,55,11,15,23,40,149,149,64,64,0.63,0.63,"20180728"
"4992",14,54,37,27,57,55,8,15,16,40,150,153,80,80,0.6,0.63,"20180728"
"4993",15,52,30,28,53,56,11,15,23,41,123,153,92,92,0.77,0.63,"20180728"
"4994",16,46,25,28,46,56,9,15,24,41,109,153,102,102,0.67,0.67,"20180728"
"4995",17,37,19,28,37,56,9,15,24,41,89,153,108,108,0.53,0.67,"20180728"
"4996",18,45,17,28,45,56,5,15,19,41,79,153,112,112,0.43,0.67,"20180728"
"4997",19,39,18,28,39,56,4,15,21,41,71,153,111,114,0.43,0.67,"20180728"
"4998",20,41,18,28,41,57,6,15,29,41,59,153,103,114,0.43,0.67,"20180728"
"4999",21,43,20,28,43,57,9,15,35,41,50,153,91,114,0.43,0.67,"20180728"
"5000",22,45,22,28,45,57,9,15,46,40,34,153,77,114,0.5,0.67,"20180728"
"5001",23,44,24,28,44,56,9,15,36,39,44,153,67,114,0.5,0.63,"20180728"
"5002",0,50,26,28,50,56,10,15,40,39,43,153,59,114,0.53,0.63,"20180729"
"5003",1,39,24,28,39,56,12,15,45,39,58,153,58,58,0.6,0.63,"20180729"
"5004",2,50,26,28,50,56,12,15,43,39,65,153,62,63,0.6,0.63,"20180729"
"5005",3,45,27,29,45,57,12,14,41,39,61,153,61,64,0.63,0.63,"20180729"
"5006",4,50,28,29,50,57,14,14,42,39,53,153,59,64,0.7,0.63,"20180729"
"5007",5,53,31,29,56,57,16,14,41,38,45,153,56,64,0.7,0.63,"20180729"
"5008",6,58,36,29,65,57,19,13,46,38,38,153,54,64,0.77,0.63,"20180729"
"5009",7,64,39,30,77,58,20,13,48,37,38,153,51,64,0.87,0.63,"20180729"
"5010",8,65,40,30,79,58,23,13,53,37,46,153,51,64,0.93,0.67,"20180729"
"5011",9,66,41,30,81,58,19,13,50,37,64,153,51,64,0.83,0.67,"20180729"
"5012",10,69,43,30,87,57,18,13,55,37,85,153,54,66,0.83,0.63,"20180729"
"5013",11,69,46,30,87,57,13,12,38,37,125,153,62,69,0.83,0.67,"20180729"
"5014",12,66,41,30,81,57,9,12,26,36,159,160,75,76,0.77,0.67,"20180729"
"5015",13,63,42,30,75,57,10,12,23,36,168,170,90,90,0.67,0.67,"20180729"
"5016",14,56,40,30,61,57,11,12,27,37,154,170,105,105,0.7,0.67,"20180729"
"5017",15,54,33,30,58,58,9,12,23,36,126,170,115,115,0.6,0.63,"20180729"
"5018",16,49,28,30,49,58,9,12,28,36,118,170,125,125,0.57,0.63,"20180729"
"5019",17,51,29,31,52,58,9,12,26,37,122,170,132,132,0.63,0.63,"20180729"
"5020",18,51,27,31,52,59,5,12,20,37,121,170,137,137,0.57,0.63,"20180729"
"5021",19,57,29,32,63,60,4,12,21,37,113,170,135,137,0.57,0.63,"20180729"
"5022",20,54,27,32,58,60,5,12,28,37,103,170,128,137,0.57,0.67,"20180729"
"5023",21,48,32,33,48,61,4,12,27,37,101,170,120,137,0.57,0.67,"20180729"
